"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/11/05","00:02:33","      0","      0"," 213","   0"
"16/11/05","00:24:28","      0","      0","   0"," 214"
"16/11/05","01:04:39","      0","      0"," 213","   0"
"16/11/05","01:23:45","      0","      0","   0"," 213"
"16/11/05","02:04:25","      0","      0"," 212","   0"
"16/11/05","02:24:22","      0","      0","   0"," 213"
"16/11/05","03:03:57","      0","      0"," 212","   0"
"16/11/05","03:24:00","      0","      0","   0"," 214"
"16/11/05","04:04:18","      0","      0"," 215","   0"
"16/11/05","04:24:12","      0","      0","   0"," 213"
"16/11/05","05:03:40","      0","      0"," 214","   0"
"16/11/05","05:24:32","      0","      0","   0"," 215"
"16/11/05","06:04:11","      0","      0"," 215","   0"
"16/11/05","06:23:42","      0","      0","   0"," 215"
"16/11/05","07:04:16","      0","      0"," 213","   0"
"16/11/05","07:24:19","      0","      0","   0"," 214"
"16/11/05","07:56:50","   1495","      0","   0","   0"
"16/11/05","07:59:28","      0","   1485","   0","   0"
"16/11/05","08:03:51","      0","      0"," 215","   0"
"16/11/05","08:24:23","      0","      0","   0"," 215"
"16/11/05","09:04:30","      0","      0"," 214","   0"
"16/11/05","09:24:02","      0","      0","   0"," 214"
"16/11/05","09:56:53","   1495","      0","   0","   0"
"16/11/05","09:59:33","      0","   1485","   0","   0"
"16/11/05","10:04:14","      0","      0"," 214","   0"
"16/11/05","10:24:21","      0","      0","   0"," 215"
"16/11/05","11:04:17","      0","      0"," 214","   0"
"16/11/05","11:07:51","      0","      0"," 214","   0"
"16/11/05","11:24:05","      0","      0","   0"," 214"
"16/11/05","11:28:08","      0","      0","   0"," 215"
"16/11/05","11:56:54","   1495","      0","   0","   0"
"16/11/05","11:59:35","      0","   1485","   0","   0"
"16/11/05","12:03:48","      0","      0"," 212","   0"
"16/11/05","12:08:04","      0","      0"," 216","   0"
"16/11/05","12:23:39","      0","      0","   0"," 214"
"16/11/05","12:27:47","      0","      0","   0"," 211"
"16/11/05","13:04:01","      0","      0"," 213","   0"
"16/11/05","13:07:30","      0","      0"," 214","   0"
"16/11/05","13:24:07","      0","      0","   0"," 215"
"16/11/05","13:27:51","      0","      0","   0"," 216"
"16/11/05","14:04:11","      0","      0"," 215","   0"
"16/11/05","14:07:49","      0","      0"," 215","   0"
"16/11/05","14:24:09","      0","      0","   0"," 214"
"16/11/05","14:27:48","      0","      0","   0"," 213"
"16/11/05","15:04:06","      0","      0"," 214","   0"
"16/11/05","15:07:43","      0","      0"," 214","   0"
"16/11/05","15:24:22","      0","      0","   0"," 215"
"16/11/05","15:27:48","      0","      0","   0"," 215"
"16/11/05","15:56:56","   1495","      0","   0","   0"
"16/11/05","15:59:40","      0","   1485","   0","   0"
"16/11/05","16:04:20","      0","      0"," 212","   0"
"16/11/05","16:07:59","      0","      0"," 210","   0"
"16/11/05","16:24:23","      0","      0","   0"," 211"
"16/11/05","16:28:08","      0","      0","   0"," 215"
"16/11/05","17:04:16","      0","      0"," 214","   0"
"16/11/05","17:07:52","      0","      0"," 214","   0"
"16/11/05","17:12:06","      0","      0","   0"," 216"
"16/11/05","17:15:57","      0","      0","   0"," 214"
"16/11/05","18:04:25","      0","      0"," 213","   0"
"16/11/05","18:08:12","      0","      0"," 212","   0"
"16/11/05","18:24:23","      0","      0","   0"," 214"
"16/11/05","18:28:11","      0","      0","   0"," 214"
"16/11/05","19:04:15","      0","      0"," 215","   0"
"16/11/05","19:08:04","      0","      0"," 212","   0"
"16/11/05","19:24:39","      0","      0","   0"," 226"
"16/11/05","19:29:02","      0","      0","   0"," 222"
"16/11/05","20:04:00","      0","      0"," 234","   0"
"16/11/05","20:08:45","      0","      0"," 231","   0"
"16/11/05","20:24:38","      0","      0","   0"," 233"
"16/11/05","20:28:51","      0","      0","   0"," 234"
"16/11/05","21:04:30","      0","      0"," 235","   0"
"16/11/05","21:09:12","      0","      0"," 232","   0"
"16/11/05","21:24:35","      0","      0","   0"," 235"
"16/11/05","21:28:45","      0","      0","   0"," 234"
"16/11/05","22:04:43","      0","      0"," 234","   0"
"16/11/05","22:09:27","      0","      0"," 233","   0"
"16/11/05","22:24:45","      0","      0","   0"," 233"
"16/11/05","22:28:55","      0","      0","   0"," 232"
"16/11/05","23:04:39","      0","      0"," 233","   0"
"16/11/05","23:09:23","      0","      0"," 231","   0"
"16/11/05","23:24:40","      0","      0","   0"," 234"
"16/11/05","23:28:45","      0","      0","   0"," 237"
