"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/07/23","00:02:05","      0","      0"," 173","   0"
"17/07/23","00:06:17","      0","      0"," 173","   0"
"17/07/23","00:23:31","      0","      0","   0"," 172"
"17/07/23","00:27:40","      0","      0","   0"," 173"
"17/07/23","01:04:09","      0","      0"," 171","   0"
"17/07/23","01:08:20","      0","      0"," 173","   0"
"17/07/23","01:23:27","      0","      0","   0"," 173"
"17/07/23","01:27:20","      0","      0","   0"," 173"
"17/07/23","02:04:11","      0","      0"," 172","   0"
"17/07/23","02:07:43","      0","      0"," 171","   0"
"17/07/23","02:24:03","      0","      0","   0"," 173"
"17/07/23","02:28:05","      0","      0","   0"," 173"
"17/07/23","03:04:01","      0","      0"," 173","   0"
"17/07/23","03:07:34","      0","      0"," 172","   0"
"17/07/23","03:24:13","      0","      0","   0"," 171"
"17/07/23","03:28:20","      0","      0","   0"," 172"
"17/07/23","04:03:29","      0","      0"," 170","   0"
"17/07/23","04:07:37","      0","      0"," 172","   0"
"17/07/23","04:23:37","      0","      0","   0"," 170"
"17/07/23","04:27:39","      0","      0","   0"," 171"
"17/07/23","05:03:41","      0","      0"," 170","   0"
"17/07/23","05:07:41","      0","      0"," 171","   0"
"17/07/23","05:23:33","      0","      0","   0"," 172"
"17/07/23","05:27:30","      0","      0","   0"," 173"
"17/07/23","06:03:30","      0","      0"," 171","   0"
"17/07/23","06:07:43","      0","      0"," 170","   0"
"17/07/23","06:23:27","      0","      0","   0"," 171"
"17/07/23","06:27:33","      0","      0","   0"," 171"
"17/07/23","07:03:17","      0","      0"," 172","   0"
"17/07/23","07:07:36","      0","      0"," 171","   0"
"17/07/23","07:23:20","      0","      0","   0"," 172"
"17/07/23","07:27:25","      0","      0","   0"," 171"
"17/07/23","07:57:01","   1395","      0","   0","   0"
"17/07/23","07:59:41","      0","   1385","   0","   0"
"17/07/23","08:03:20","      0","      0"," 173","   0"
"17/07/23","08:07:37","      0","      0"," 171","   0"
"17/07/23","08:23:19","      0","      0","   0"," 171"
"17/07/23","08:26:52","      0","      0","   0"," 172"
"17/07/23","09:03:57","      0","      0"," 170","   0"
"17/07/23","09:07:27","      0","      0"," 172","   0"
"17/07/23","09:23:55","      0","      0","   0"," 171"
"17/07/23","09:27:22","      0","      0","   0"," 172"
"17/07/23","09:56:47","   1395","      0","   0","   0"
"17/07/23","09:59:31","      0","   1390","   0","   0"
"17/07/23","10:03:56","      0","      0"," 171","   0"
"17/07/23","10:07:18","      0","      0"," 170","   0"
"17/07/23","10:24:04","      0","      0","   0"," 171"
"17/07/23","10:27:26","      0","      0","   0"," 169"
"17/07/23","11:04:04","      0","      0"," 173","   0"
"17/07/23","11:07:22","      0","      0"," 173","   0"
"17/07/23","11:23:58","      0","      0","   0"," 172"
"17/07/23","11:27:23","      0","      0","   0"," 172"
"17/07/23","11:56:47","   1395","      0","   0","   0"
"17/07/23","11:59:30","      0","   1385","   0","   0"
"17/07/23","12:03:30","      0","      0"," 171","   0"
"17/07/23","12:07:26","      0","      0"," 173","   0"
"17/07/23","12:23:52","      0","      0","   0"," 171"
"17/07/23","12:27:19","      0","      0","   0"," 171"
"17/07/23","13:03:26","      0","      0"," 170","   0"
"17/07/23","13:07:24","      0","      0"," 172","   0"
"17/07/23","13:23:33","      0","      0","   0"," 173"
"17/07/23","13:27:34","      0","      0","   0"," 174"
"17/07/23","14:03:27","      0","      0"," 172","   0"
"17/07/23","14:07:31","      0","      0"," 171","   0"
"17/07/23","14:23:19","      0","      0","   0"," 173"
"17/07/23","14:27:21","      0","      0","   0"," 172"
"17/07/23","15:03:29","      0","      0"," 172","   0"
"17/07/23","15:07:17","      0","      0"," 170","   0"
"17/07/23","15:23:24","      0","      0","   0"," 172"
"17/07/23","15:27:23","      0","      0","   0"," 173"
"17/07/23","15:56:49","   1395","      0","   0","   0"
"17/07/23","15:59:32","      0","   1390","   0","   0"
"17/07/23","16:03:23","      0","      0"," 172","   0"
"17/07/23","16:07:23","      0","      0"," 170","   0"
"17/07/23","16:23:18","      0","      0","   0"," 171"
"17/07/23","16:27:19","      0","      0","   0"," 171"
"17/07/23","17:03:18","      0","      0"," 171","   0"
"17/07/23","17:07:14","      0","      0"," 173","   0"
"17/07/23","17:10:37","      0","      0","   0"," 172"
"17/07/23","17:14:25","      0","      0","   0"," 171"
"17/07/23","18:03:33","      0","      0"," 170","   0"
"17/07/23","18:07:43","      0","      0"," 170","   0"
"17/07/23","18:23:38","      0","      0","   0"," 174"
"17/07/23","18:27:46","      0","      0","   0"," 173"
"17/07/23","19:03:27","      0","      0"," 171","   0"
"17/07/23","19:07:37","      0","      0"," 173","   0"
"17/07/23","19:23:58","      0","      0","   0"," 172"
"17/07/23","19:27:35","      0","      0","   0"," 172"
"17/07/23","20:04:29","      0","      0"," 175","   0"
"17/07/23","20:08:47","      0","      0"," 176","   0"
"17/07/23","20:24:10","      0","      0","   0"," 169"
"17/07/23","20:28:18","      0","      0","   0"," 172"
"17/07/23","21:03:33","      0","      0"," 171","   0"
"17/07/23","21:07:43","      0","      0"," 170","   0"
"17/07/23","21:24:18","      0","      0","   0"," 173"
"17/07/23","21:28:30","      0","      0","   0"," 172"
"17/07/23","22:04:09","      0","      0"," 174","   0"
"17/07/23","22:08:21","      0","      0"," 170","   0"
"17/07/23","22:23:35","      0","      0","   0"," 173"
"17/07/23","22:27:43","      0","      0","   0"," 172"
"17/07/23","23:04:05","      0","      0"," 171","   0"
"17/07/23","23:08:12","      0","      0"," 172","   0"
"17/07/23","23:23:37","      0","      0","   0"," 171"
"17/07/23","23:27:31","      0","      0","   0"," 171"
