"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/11/15","00:02:33","      0","      0"," 183","   0"
"17/11/15","00:07:44","      0","      0"," 184","   0"
"17/11/15","00:25:09","      0","      0","   0"," 181"
"17/11/15","00:29:55","      0","      0","   0"," 182"
"17/11/15","01:05:04","      0","      0"," 182","   0"
"17/11/15","01:09:49","      0","      0"," 183","   0"
"17/11/15","01:24:44","      0","      0","   0"," 183"
"17/11/15","01:29:41","      0","      0","   0"," 182"
"17/11/15","02:04:42","      0","      0"," 182","   0"
"17/11/15","02:09:34","      0","      0"," 181","   0"
"17/11/15","02:24:33","      0","      0","   0"," 185"
"17/11/15","02:29:34","      0","      0","   0"," 182"
"17/11/15","03:04:36","      0","      0"," 182","   0"
"17/11/15","03:09:22","      0","      0"," 184","   0"
"17/11/15","03:24:37","      0","      0","   0"," 181"
"17/11/15","03:29:09","      0","      0","   0"," 184"
"17/11/15","04:04:44","      0","      0"," 184","   0"
"17/11/15","04:09:19","      0","      0"," 184","   0"
"17/11/15","04:24:30","      0","      0","   0"," 183"
"17/11/15","04:29:06","      0","      0","   0"," 182"
"17/11/15","05:04:22","      0","      0"," 184","   0"
"17/11/15","05:08:29","      0","      0"," 181","   0"
"17/11/15","05:24:28","      0","      0","   0"," 183"
"17/11/15","05:28:35","      0","      0","   0"," 185"
"17/11/15","06:04:24","      0","      0"," 182","   0"
"17/11/15","06:08:34","      0","      0"," 182","   0"
"17/11/15","06:24:14","      0","      0","   0"," 181"
"17/11/15","06:28:22","      0","      0","   0"," 184"
"17/11/15","07:04:10","      0","      0"," 183","   0"
"17/11/15","07:08:08","      0","      0"," 183","   0"
"17/11/15","07:24:31","      0","      0","   0"," 183"
"17/11/15","07:28:40","      0","      0","   0"," 182"
"17/11/15","07:56:44","   1275","      0","   0","   0"
"17/11/15","07:59:25","      0","   1270","   0","   0"
"17/11/15","08:04:16","      0","      0"," 183","   0"
"17/11/15","08:08:26","      0","      0"," 183","   0"
"17/11/15","08:24:03","      0","      0","   0"," 180"
"17/11/15","08:28:27","      0","      0","   0"," 182"
"17/11/15","09:04:33","      0","      0"," 181","   0"
