"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/02/07","00:02:08","      0","      0"," 206","   0"
"16/02/07","00:06:01","      0","      0"," 205","   0"
"16/02/07","00:23:53","      0","      0","   0"," 205"
"16/02/07","00:27:49","      0","      0","   0"," 205"
"16/02/07","01:03:45","      0","      0"," 205","   0"
"16/02/07","01:07:04","      0","      0"," 209","   0"
"16/02/07","01:23:54","      0","      0","   0"," 204"
"16/02/07","01:27:56","      0","      0","   0"," 206"
"16/02/07","02:03:56","      0","      0"," 206","   0"
"16/02/07","02:07:29","      0","      0"," 207","   0"
"16/02/07","02:23:38","      0","      0","   0"," 205"
"16/02/07","02:27:30","      0","      0","   0"," 206"
"16/02/07","03:03:52","      0","      0"," 205","   0"
"16/02/07","03:07:18","      0","      0"," 205","   0"
"16/02/07","03:23:32","      0","      0","   0"," 205"
"16/02/07","03:27:23","      0","      0","   0"," 203"
"16/02/07","04:04:00","      0","      0"," 204","   0"
"16/02/07","04:07:28","      0","      0"," 205","   0"
"16/02/07","04:23:28","      0","      0","   0"," 205"
"16/02/07","04:27:27","      0","      0","   0"," 205"
"16/02/07","05:04:06","      0","      0"," 208","   0"
"16/02/07","05:07:39","      0","      0"," 204","   0"
"16/02/07","05:23:33","      0","      0","   0"," 206"
"16/02/07","05:27:22","      0","      0","   0"," 203"
"16/02/07","06:03:55","      0","      0"," 205","   0"
"16/02/07","06:07:22","      0","      0"," 206","   0"
"16/02/07","06:23:37","      0","      0","   0"," 205"
"16/02/07","06:27:17","      0","      0","   0"," 203"
"16/02/07","07:03:36","      0","      0"," 207","   0"
"16/02/07","07:06:55","      0","      0"," 207","   0"
"16/02/07","07:23:45","      0","      0","   0"," 205"
"16/02/07","07:27:25","      0","      0","   0"," 205"
"16/02/07","07:56:22","   1495","      0","   0","   0"
"16/02/07","07:58:42","      0","   1485","   0","   0"
"16/02/07","08:03:22","      0","      0"," 207","   0"
"16/02/07","08:07:08","      0","      0"," 205","   0"
"16/02/07","08:23:25","      0","      0","   0"," 205"
"16/02/07","08:27:08","      0","      0","   0"," 205"
"16/02/07","09:03:25","      0","      0"," 204","   0"
"16/02/07","09:06:58","      0","      0"," 206","   0"
"16/02/07","09:23:37","      0","      0","   0"," 205"
"16/02/07","09:27:04","      0","      0","   0"," 206"
"16/02/07","09:56:22","   1495","      0","   0","   0"
"16/02/07","09:58:44","      0","   1485","   0","   0"
"16/02/07","10:03:37","      0","      0"," 206","   0"
"16/02/07","10:06:59","      0","      0"," 205","   0"
"16/02/07","10:23:45","      0","      0","   0"," 209"
"16/02/07","10:27:16","      0","      0","   0"," 205"
"16/02/07","11:03:48","      0","      0"," 205","   0"
