"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"18/02/08","00:02:24","      0","      0"," 201","   0"
"18/02/08","00:06:34","      0","      0"," 201","   0"
"18/02/08","00:24:32","      0","      0","   0"," 197"
"18/02/08","00:28:37","      0","      0","   0"," 196"
"18/02/08","01:04:20","      0","      0"," 188","   0"
"18/02/08","01:08:46","      0","      0"," 192","   0"
"18/02/08","01:24:36","      0","      0","   0"," 199"
"18/02/08","01:28:41","      0","      0","   0"," 203"
"18/02/08","02:04:46","      0","      0"," 201","   0"
"18/02/08","02:09:10","      0","      0"," 199","   0"
"18/02/08","02:24:40","      0","      0","   0"," 194"
"18/02/08","02:29:11","      0","      0","   0"," 198"
"18/02/08","03:04:38","      0","      0"," 198","   0"
"18/02/08","03:09:18","      0","      0"," 197","   0"
"18/02/08","03:25:06","      0","      0","   0"," 195"
"18/02/08","03:29:26","      0","      0","   0"," 201"
"18/02/08","04:04:38","      0","      0"," 200","   0"
"18/02/08","04:09:00","      0","      0"," 202","   0"
"18/02/08","04:24:40","      0","      0","   0"," 199"
"18/02/08","04:29:22","      0","      0","   0"," 201"
"18/02/08","05:04:42","      0","      0"," 200","   0"
"18/02/08","05:09:17","      0","      0"," 198","   0"
"18/02/08","05:24:45","      0","      0","   0"," 195"
"18/02/08","05:29:14","      0","      0","   0"," 209"
"18/02/08","06:04:37","      0","      0"," 194","   0"
"18/02/08","06:09:09","      0","      0"," 202","   0"
"18/02/08","06:24:41","      0","      0","   0"," 208"
"18/02/08","06:29:11","      0","      0","   0"," 201"
"18/02/08","07:04:14","      0","      0"," 199","   0"
"18/02/08","07:08:46","      0","      0"," 200","   0"
"18/02/08","07:24:26","      0","      0","   0"," 204"
"18/02/08","07:29:08","      0","      0","   0"," 205"
"18/02/08","07:57:12","   1395","      0","   0","   0"
"18/02/08","08:00:24","      0","   1390","   0","   0"
"18/02/08","08:04:46","      0","      0"," 206","   0"
"18/02/08","08:09:27","      0","      0"," 204","   0"
"18/02/08","08:24:29","      0","      0","   0"," 206"
"18/02/08","08:29:09","      0","      0","   0"," 204"
"18/02/08","09:04:49","      0","      0"," 203","   0"
"18/02/08","09:09:33","      0","      0"," 205","   0"
"18/02/08","09:24:22","      0","      0","   0"," 213"
"18/02/08","09:29:02","      0","      0","   0"," 202"
"18/02/08","09:57:12","   1395","      0","   0","   0"
"18/02/08","10:00:24","      0","   1390","   0","   0"
"18/02/08","10:04:13","      0","      0"," 203","   0"
"18/02/08","10:08:55","      0","      0"," 209","   0"
"18/02/08","10:24:20","      0","      0","   0"," 209"
"18/02/08","10:28:59","      0","      0","   0"," 207"
"18/02/08","11:04:37","      0","      0"," 206","   0"
"18/02/08","11:09:10","      0","      0"," 197","   0"
"18/02/08","11:24:25","      0","      0","   0"," 202"
"18/02/08","11:28:42","      0","      0","   0"," 205"
"18/02/08","11:57:11","   1395","      0","   0","   0"
"18/02/08","12:00:24","      0","   1390","   0","   0"
"18/02/08","12:04:14","      0","      0"," 199","   0"
"18/02/08","12:08:24","      0","      0"," 193","   0"
"18/02/08","12:24:18","      0","      0","   0"," 198"
"18/02/08","12:28:30","      0","      0","   0"," 196"
"18/02/08","13:04:13","      0","      0"," 196","   0"
"18/02/08","13:08:20","      0","      0"," 194","   0"
"18/02/08","13:24:13","      0","      0","   0"," 200"
"18/02/08","13:28:15","      0","      0","   0"," 200"
"18/02/08","14:04:26","      0","      0"," 196","   0"
"18/02/08","14:08:24","      0","      0"," 204","   0"
"18/02/08","14:24:26","      0","      0","   0"," 200"
"18/02/08","14:28:31","      0","      0","   0"," 204"
"18/02/08","15:04:20","      0","      0"," 198","   0"
"18/02/08","15:08:25","      0","      0"," 204","   0"
"18/02/08","15:24:12","      0","      0","   0"," 204"
"18/02/08","15:28:36","      0","      0","   0"," 202"
"18/02/08","15:57:05","   1395","      0","   0","   0"
"18/02/08","16:00:07","      0","   1390","   0","   0"
"18/02/08","16:04:25","      0","      0"," 198","   0"
"18/02/08","16:08:37","      0","      0"," 202","   0"
"18/02/08","16:24:22","      0","      0","   0"," 193"
"18/02/08","16:28:39","      0","      0","   0"," 198"
"18/02/08","17:04:23","      0","      0"," 200","   0"
"18/02/08","17:08:49","      0","      0"," 199","   0"
"18/02/08","17:13:00","      0","      0","   0"," 200"
"18/02/08","17:17:12","      0","      0","   0"," 199"
"18/02/08","18:04:28","      0","      0"," 204","   0"
"18/02/08","18:08:56","      0","      0"," 202","   0"
"18/02/08","18:24:25","      0","      0","   0"," 201"
"18/02/08","18:28:22","      0","      0","   0"," 205"
"18/02/08","19:04:54","      0","      0"," 201","   0"
"18/02/08","19:09:11","      0","      0"," 209","   0"
"18/02/08","19:24:48","      0","      0","   0"," 199"
"18/02/08","19:29:19","      0","      0","   0"," 206"
"18/02/08","20:04:21","      0","      0"," 203","   0"
"18/02/08","20:09:01","      0","      0"," 193","   0"
"18/02/08","20:24:46","      0","      0","   0"," 200"
"18/02/08","20:29:24","      0","      0","   0"," 200"
"18/02/08","21:04:41","      0","      0"," 198","   0"
"18/02/08","21:09:28","      0","      0"," 201","   0"
"18/02/08","21:24:48","      0","      0","   0"," 202"
"18/02/08","21:28:54","      0","      0","   0"," 200"
"18/02/08","22:04:56","      0","      0"," 201","   0"
"18/02/08","22:09:32","      0","      0"," 198","   0"
"18/02/08","22:24:26","      0","      0","   0"," 205"
"18/02/08","22:29:06","      0","      0","   0"," 186"
"18/02/08","23:04:55","      0","      0"," 199","   0"
"18/02/08","23:09:07","      0","      0"," 195","   0"
"18/02/08","23:24:22","      0","      0","   0"," 190"
"18/02/08","23:28:36","      0","      0","   0"," 192"
