"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"15/10/15","00:02:00","      0","      0"," 171","   0"
"15/10/15","00:06:11","      0","      0"," 170","   0"
"15/10/15","00:24:44","      0","      0","   0"," 200"
"15/10/15","00:29:54","      0","      0","   0"," 198"
"15/10/15","01:04:25","      0","      0"," 171","   0"
"15/10/15","01:08:17","      0","      0"," 169","   0"
"15/10/15","01:22:20","      0","      0","   0"," 105"
"15/10/15","01:27:06","      0","      0","   0"," 199"
"15/10/15","02:03:50","      0","      0"," 171","   0"
"15/10/15","02:08:01","      0","      0"," 168","   0"
"15/10/15","02:24:19","      0","      0","   0"," 200"
"15/10/15","02:29:17","      0","      0","   0"," 198"
"15/10/15","03:04:15","      0","      0"," 169","   0"
"15/10/15","03:08:22","      0","      0"," 173","   0"
"15/10/15","03:24:24","      0","      0","   0"," 201"
"15/10/15","03:28:51","      0","      0","   0"," 201"
"15/10/15","04:04:17","      0","      0"," 171","   0"
"15/10/15","04:08:08","      0","      0"," 171","   0"
"15/10/15","04:21:59","      0","      0","   0","  84"
"15/10/15","04:26:34","      0","      0","   0"," 202"
"15/10/15","05:04:06","      0","      0"," 172","   0"
"15/10/15","05:08:13","      0","      0"," 167","   0"
"15/10/15","05:22:29","      0","      0","   0"," 120"
"15/10/15","05:26:52","      0","      0","   0"," 204"
"15/10/15","06:03:51","      0","      0"," 171","   0"
"15/10/15","06:07:37","      0","      0"," 170","   0"
"15/10/15","06:22:36","      0","      0","   0"," 126"
"15/10/15","06:27:14","      0","      0","   0"," 203"
"15/10/15","07:03:59","      0","      0"," 168","   0"
"15/10/15","07:07:40","      0","      0"," 171","   0"
"15/10/15","07:24:27","      0","      0","   0"," 203"
"15/10/15","07:28:44","      0","      0","   0"," 201"
"15/10/15","07:56:31","   1595","      0","   0","   0"
"15/10/15","07:59:01","      0","   1585","   0","   0"
"15/10/15","08:04:09","      0","      0"," 172","   0"
"15/10/15","08:08:03","      0","      0"," 171","   0"
"15/10/15","08:24:32","      0","      0","   0"," 198"
"15/10/15","08:28:57","      0","      0","   0"," 202"
"15/10/15","09:03:58","      0","      0"," 171","   0"
"15/10/15","09:07:54","      0","      0"," 172","   0"
"15/10/15","09:24:20","      0","      0","   0"," 199"
"15/10/15","09:28:38","      0","      0","   0"," 200"
"15/10/15","09:56:31","   1595","      0","   0","   0"
"15/10/15","09:59:01","      0","   1585","   0","   0"
