"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"18/06/23","00:02:33","      0","      0"," 212","   0"
"18/06/23","00:06:58","      0","      0"," 211","   0"
"18/06/23","00:24:38","      0","      0","   0"," 212"
"18/06/23","00:29:09","      0","      0","   0"," 212"
"18/06/23","01:04:30","      0","      0"," 212","   0"
"18/06/23","01:09:04","      0","      0"," 211","   0"
"18/06/23","01:24:18","      0","      0","   0"," 213"
"18/06/23","01:28:56","      0","      0","   0"," 212"
"18/06/23","02:04:10","      0","      0"," 210","   0"
"18/06/23","02:08:36","      0","      0"," 213","   0"
"18/06/23","02:24:30","      0","      0","   0"," 213"
"18/06/23","02:29:02","      0","      0","   0"," 213"
"18/06/23","03:04:26","      0","      0"," 212","   0"
"18/06/23","03:08:30","      0","      0"," 212","   0"
"18/06/23","03:24:36","      0","      0","   0"," 209"
"18/06/23","03:28:55","      0","      0","   0"," 211"
"18/06/23","04:04:28","      0","      0"," 209","   0"
"18/06/23","04:08:25","      0","      0"," 211","   0"
"18/06/23","04:24:20","      0","      0","   0"," 214"
"18/06/23","04:28:15","      0","      0","   0"," 213"
"18/06/23","05:04:39","      0","      0"," 213","   0"
"18/06/23","05:08:41","      0","      0"," 210","   0"
"18/06/23","05:24:32","      0","      0","   0"," 211"
"18/06/23","05:28:49","      0","      0","   0"," 213"
"18/06/23","06:04:19","      0","      0"," 212","   0"
"18/06/23","06:08:39","      0","      0"," 212","   0"
"18/06/23","06:24:06","      0","      0","   0"," 212"
"18/06/23","06:28:33","      0","      0","   0"," 212"
"18/06/23","07:04:00","      0","      0"," 212","   0"
"18/06/23","07:08:19","      0","      0"," 211","   0"
"18/06/23","07:24:23","      0","      0","   0"," 212"
"18/06/23","07:29:00","      0","      0","   0"," 212"
"18/06/23","07:57:21","   1395","      0","   0","   0"
"18/06/23","08:00:35","      0","   1390","   0","   0"
"18/06/23","08:04:09","      0","      0"," 212","   0"
"18/06/23","08:08:39","      0","      0"," 212","   0"
"18/06/23","08:24:23","      0","      0","   0"," 213"
"18/06/23","08:28:31","      0","      0","   0"," 213"
"18/06/23","09:04:25","      0","      0"," 211","   0"
"18/06/23","09:08:30","      0","      0"," 212","   0"
"18/06/23","11:04:28","      0","      0"," 211","   0"
"18/06/23","11:08:27","      0","      0"," 210","   0"
"18/06/23","11:24:21","      0","      0","   0"," 212"
"18/06/23","11:28:30","      0","      0","   0"," 213"
"18/06/23","11:57:14","   1395","      0","   0","   0"
"18/06/23","12:00:26","      0","   1390","   0","   0"
"18/06/23","12:04:12","      0","      0"," 212","   0"
"18/06/23","12:08:17","      0","      0"," 214","   0"
"18/06/23","12:24:12","      0","      0","   0"," 212"
"18/06/23","12:28:25","      0","      0","   0"," 212"
"18/06/23","13:03:57","      0","      0"," 211","   0"
"18/06/23","13:08:05","      0","      0"," 212","   0"
"18/06/23","13:24:03","      0","      0","   0"," 214"
"18/06/23","13:28:13","      0","      0","   0"," 211"
"18/06/23","14:04:07","      0","      0"," 213","   0"
"18/06/23","14:08:11","      0","      0"," 211","   0"
"18/06/23","14:24:16","      0","      0","   0"," 212"
"18/06/23","14:28:26","      0","      0","   0"," 210"
"18/06/23","15:04:09","      0","      0"," 212","   0"
"18/06/23","15:08:18","      0","      0"," 210","   0"
"18/06/23","15:24:16","      0","      0","   0"," 210"
"18/06/23","15:28:20","      0","      0","   0"," 210"
"18/06/23","15:57:19","   1395","      0","   0","   0"
"18/06/23","16:00:34","      0","   1390","   0","   0"
"18/06/23","16:03:59","      0","      0"," 212","   0"
"18/06/23","16:08:02","      0","      0"," 211","   0"
"18/06/23","16:24:10","      0","      0","   0"," 211"
"18/06/23","16:28:25","      0","      0","   0"," 211"
"18/06/23","17:03:52","      0","      0"," 211","   0"
"18/06/23","17:07:54","      0","      0"," 210","   0"
"18/06/23","17:11:44","      0","      0","   0"," 212"
"18/06/23","17:15:57","      0","      0","   0"," 211"
"18/06/23","18:04:55","      0","      0"," 210","   0"
"18/06/23","18:09:21","      0","      0"," 212","   0"
"18/06/23","18:24:37","      0","      0","   0"," 212"
"18/06/23","18:28:51","      0","      0","   0"," 210"
"18/06/23","19:04:36","      0","      0"," 213","   0"
"18/06/23","19:09:02","      0","      0"," 211","   0"
"18/06/23","19:24:17","      0","      0","   0"," 210"
"18/06/23","19:29:02","      0","      0","   0"," 211"
"18/06/23","20:04:39","      0","      0"," 211","   0"
"18/06/23","20:09:00","      0","      0"," 209","   0"
"18/06/23","20:24:39","      0","      0","   0"," 213"
"18/06/23","20:29:23","      0","      0","   0"," 212"
"18/06/23","21:04:38","      0","      0"," 211","   0"
"18/06/23","21:09:15","      0","      0"," 208","   0"
"18/06/23","21:24:41","      0","      0","   0"," 211"
"18/06/23","21:29:21","      0","      0","   0"," 210"
"18/06/23","22:04:32","      0","      0"," 211","   0"
"18/06/23","22:09:13","      0","      0"," 212","   0"
"18/06/23","22:24:47","      0","      0","   0"," 211"
"18/06/23","22:29:33","      0","      0","   0"," 210"
"18/06/23","23:04:24","      0","      0"," 211","   0"
"18/06/23","23:08:48","      0","      0"," 211","   0"
"18/06/23","23:24:24","      0","      0","   0"," 211"
"18/06/23","23:29:05","      0","      0","   0"," 210"
