"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/03/31","00:02:37","      0","      0"," 214","   0"
"17/03/31","00:06:16","      0","      0"," 211","   0"
"17/03/31","00:24:25","      0","      0","   0"," 211"
"17/03/31","00:28:47","      0","      0","   0"," 214"
"17/03/31","01:04:28","      0","      0"," 209","   0"
"17/03/31","01:09:11","      0","      0"," 211","   0"
"17/03/31","01:24:22","      0","      0","   0"," 212"
"17/03/31","01:28:12","      0","      0","   0"," 212"
"17/03/31","02:04:26","      0","      0"," 211","   0"
"17/03/31","02:08:52","      0","      0"," 211","   0"
"17/03/31","02:24:37","      0","      0","   0"," 208"
"17/03/31","02:29:03","      0","      0","   0"," 212"
"17/03/31","03:04:29","      0","      0"," 211","   0"
"17/03/31","03:08:20","      0","      0"," 210","   0"
"17/03/31","03:24:26","      0","      0","   0"," 211"
"17/03/31","03:29:04","      0","      0","   0"," 212"
"17/03/31","04:04:31","      0","      0"," 210","   0"
"17/03/31","04:08:50","      0","      0"," 211","   0"
"17/03/31","04:23:52","      0","      0","   0"," 210"
"17/03/31","04:28:07","      0","      0","   0"," 212"
"17/03/31","05:04:36","      0","      0"," 212","   0"
"17/03/31","05:09:03","      0","      0"," 206","   0"
"17/03/31","05:23:51","      0","      0","   0"," 210"
"17/03/31","05:28:03","      0","      0","   0"," 209"
"17/03/31","06:04:30","      0","      0"," 213","   0"
"17/03/31","06:09:13","      0","      0"," 207","   0"
"17/03/31","06:24:23","      0","      0","   0"," 213"
"17/03/31","06:28:00","      0","      0","   0"," 209"
"17/03/31","07:04:26","      0","      0"," 211","   0"
"17/03/31","07:08:42","      0","      0"," 211","   0"
"17/03/31","07:23:55","      0","      0","   0"," 206"
"17/03/31","07:28:23","      0","      0","   0"," 211"
"17/03/31","07:56:41","   1395","      0","   0","   0"
"17/03/31","07:59:22","      0","   1390","   0","   0"
"17/03/31","08:04:01","      0","      0"," 213","   0"
"17/03/31","08:08:17","      0","      0"," 213","   0"
"17/03/31","08:24:04","      0","      0","   0"," 213"
"17/03/31","08:28:23","      0","      0","   0"," 209"
"17/03/31","09:04:19","      0","      0"," 211","   0"
"17/03/31","09:08:05","      0","      0"," 211","   0"
"17/03/31","09:24:27","      0","      0","   0"," 214"
"17/03/31","09:28:13","      0","      0","   0"," 212"
"17/03/31","09:56:41","   1395","      0","   0","   0"
"17/03/31","09:59:21","      0","   1385","   0","   0"
"17/03/31","10:04:25","      0","      0"," 211","   0"
"17/03/31","10:08:16","      0","      0"," 211","   0"
"17/03/31","10:24:38","      0","      0","   0"," 213"
"17/03/31","10:28:12","      0","      0","   0"," 210"
"17/03/31","11:04:19","      0","      0"," 211","   0"
"17/03/31","11:07:49","      0","      0"," 206","   0"
"17/03/31","11:24:29","      0","      0","   0"," 208"
"17/03/31","11:28:10","      0","      0","   0"," 212"
"17/03/31","11:56:41","   1395","      0","   0","   0"
"17/03/31","11:59:22","      0","   1390","   0","   0"
"17/03/31","12:04:25","      0","      0"," 214","   0"
"17/03/31","12:07:54","      0","      0"," 213","   0"
"17/03/31","12:24:23","      0","      0","   0"," 210"
"17/03/31","12:28:01","      0","      0","   0"," 212"
"17/03/31","13:04:20","      0","      0"," 209","   0"
"17/03/31","13:07:59","      0","      0"," 212","   0"
"17/03/31","13:24:22","      0","      0","   0"," 212"
"17/03/31","13:28:08","      0","      0","   0"," 211"
"17/03/31","14:04:23","      0","      0"," 211","   0"
"17/03/31","14:08:05","      0","      0"," 213","   0"
"17/03/31","14:24:22","      0","      0","   0"," 209"
"17/03/31","14:27:54","      0","      0","   0"," 212"
"17/03/31","15:04:22","      0","      0"," 210","   0"
"17/03/31","15:07:53","      0","      0"," 214","   0"
"17/03/31","15:24:17","      0","      0","   0"," 211"
