"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/10/30","00:02:11","      0","      0"," 202","   0"
"17/10/30","00:06:33","      0","      0"," 202","   0"
"17/10/30","00:24:17","      0","      0","   0"," 203"
"17/10/30","00:28:35","      0","      0","   0"," 204"
"17/10/30","01:03:59","      0","      0"," 202","   0"
"17/10/30","01:07:53","      0","      0"," 204","   0"
"17/10/30","01:23:56","      0","      0","   0"," 202"
"17/10/30","01:28:04","      0","      0","   0"," 203"
"17/10/30","02:04:12","      0","      0"," 203","   0"
"17/10/30","02:08:25","      0","      0"," 205","   0"
"17/10/30","02:24:07","      0","      0","   0"," 203"
"17/10/30","02:28:00","      0","      0","   0"," 204"
"17/10/30","03:03:39","      0","      0"," 202","   0"
"17/10/30","03:07:44","      0","      0"," 204","   0"
"17/10/30","03:23:57","      0","      0","   0"," 204"
"17/10/30","03:28:18","      0","      0","   0"," 205"
"17/10/30","04:04:10","      0","      0"," 204","   0"
"17/10/30","04:08:02","      0","      0"," 207","   0"
"17/10/30","04:23:50","      0","      0","   0"," 203"
"17/10/30","04:27:47","      0","      0","   0"," 201"
"17/10/30","05:03:57","      0","      0"," 204","   0"
"17/10/30","05:07:55","      0","      0"," 202","   0"
"17/10/30","05:23:56","      0","      0","   0"," 202"
"17/10/30","05:28:01","      0","      0","   0"," 205"
"17/10/30","06:03:51","      0","      0"," 205","   0"
"17/10/30","06:07:27","      0","      0"," 203","   0"
"17/10/30","06:23:57","      0","      0","   0"," 205"
"17/10/30","06:27:48","      0","      0","   0"," 204"
"17/10/30","07:03:28","      0","      0"," 205","   0"
"17/10/30","07:07:29","      0","      0"," 195","   0"
"17/10/30","07:24:04","      0","      0","   0"," 205"
"17/10/30","07:27:50","      0","      0","   0"," 202"
"17/10/30","07:56:52","   1275","      0","   0","   0"
"17/10/30","07:59:42","      0","   1270","   0","   0"
"17/10/30","08:03:45","      0","      0"," 206","   0"
"17/10/30","08:07:41","      0","      0"," 201","   0"
"17/10/30","08:23:51","      0","      0","   0"," 202"
"17/10/30","08:27:50","      0","      0","   0"," 204"
"17/10/30","09:03:57","      0","      0"," 205","   0"
"17/10/30","09:07:44","      0","      0"," 203","   0"
"17/10/30","09:23:47","      0","      0","   0"," 204"
"17/10/30","09:27:33","      0","      0","   0"," 203"
"17/10/30","09:56:50","   1275","      0","   0","   0"
"17/10/30","09:59:42","      0","   1270","   0","   0"
"17/10/30","10:03:47","      0","      0"," 203","   0"
"17/10/30","10:07:36","      0","      0"," 206","   0"
"17/10/30","10:24:02","      0","      0","   0"," 203"
"17/10/30","10:28:08","      0","      0","   0"," 204"
"17/10/30","11:03:53","      0","      0"," 199","   0"
"17/10/30","11:08:01","      0","      0"," 204","   0"
"17/10/30","11:23:46","      0","      0","   0"," 203"
"17/10/30","11:27:54","      0","      0","   0"," 204"
"17/10/30","11:56:53","   1275","      0","   0","   0"
"17/10/30","11:59:44","      0","   1270","   0","   0"
"17/10/30","12:03:47","      0","      0"," 205","   0"
