"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/05/03","00:01:16","      0","      0"," 161","   0"
"17/05/03","00:05:09","      0","      0"," 158","   0"
"17/05/03","00:23:10","      0","      0","   0"," 162"
"17/05/03","00:27:04","      0","      0","   0"," 161"
"17/05/03","01:03:19","      0","      0"," 160","   0"
"17/05/03","01:07:05","      0","      0"," 161","   0"
"17/05/03","01:23:03","      0","      0","   0"," 162"
"17/05/03","01:26:49","      0","      0","   0"," 160"
"17/05/03","02:03:06","      0","      0"," 161","   0"
"17/05/03","02:06:47","      0","      0"," 163","   0"
"17/05/03","02:23:22","      0","      0","   0"," 160"
"17/05/03","02:26:32","      0","      0","   0"," 160"
"17/05/03","03:03:38","      0","      0"," 160","   0"
"17/05/03","03:06:43","      0","      0"," 161","   0"
"17/05/03","03:23:37","      0","      0","   0"," 159"
"17/05/03","03:27:05","      0","      0","   0"," 162"
"17/05/03","04:03:24","      0","      0"," 162","   0"
"17/05/03","04:07:09","      0","      0"," 163","   0"
"17/05/03","04:23:06","      0","      0","   0"," 161"
"17/05/03","04:26:54","      0","      0","   0"," 161"
"17/05/03","05:03:16","      0","      0"," 162","   0"
"17/05/03","05:06:34","      0","      0"," 164","   0"
"17/05/03","05:23:35","      0","      0","   0"," 163"
"17/05/03","05:26:40","      0","      0","   0"," 162"
"17/05/03","06:03:50","      0","      0"," 160","   0"
"17/05/03","06:07:09","      0","      0"," 160","   0"
"17/05/03","06:23:23","      0","      0","   0"," 160"
"17/05/03","06:27:06","      0","      0","   0"," 162"
"17/05/03","07:03:12","      0","      0"," 164","   0"
"17/05/03","07:06:49","      0","      0"," 161","   0"
"17/05/03","07:23:42","      0","      0","   0"," 161"
"17/05/03","07:27:00","      0","      0","   0"," 160"
"17/05/03","07:57:14","   1395","      0","   0","   0"
"17/05/03","08:00:06","      0","   1390","   0","   0"
"17/05/03","08:03:39","      0","      0"," 161","   0"
"17/05/03","08:06:54","      0","      0"," 162","   0"
"17/05/03","08:23:25","      0","      0","   0"," 161"
"17/05/03","08:27:09","      0","      0","   0"," 163"
"17/05/03","09:03:19","      0","      0"," 161","   0"
"17/05/03","09:07:13","      0","      0"," 162","   0"
"17/05/03","09:23:20","      0","      0","   0"," 161"
"17/05/03","09:26:33","      0","      0","   0"," 162"
"17/05/03","09:57:13","   1395","      0","   0","   0"
"17/05/03","10:00:06","      0","   1390","   0","   0"
"17/05/03","10:03:43","      0","      0"," 161","   0"
"17/05/03","10:06:45","      0","      0"," 161","   0"
"17/05/03","10:23:24","      0","      0","   0"," 163"
"17/05/03","10:27:00","      0","      0","   0"," 163"
"17/05/03","11:03:24","      0","      0"," 163","   0"
"17/05/03","11:07:03","      0","      0"," 161","   0"
"17/05/03","11:23:11","      0","      0","   0"," 162"
"17/05/03","11:26:54","      0","      0","   0"," 162"
"17/05/03","11:57:12","   1395","      0","   0","   0"
"17/05/03","12:00:04","      0","   1390","   0","   0"
"17/05/03","12:03:23","      0","      0"," 161","   0"
"17/05/03","12:06:30","      0","      0"," 163","   0"
"17/05/03","12:23:36","      0","      0","   0"," 159"
"17/05/03","12:26:41","      0","      0","   0"," 160"
"17/05/03","13:03:40","      0","      0"," 162","   0"
"17/05/03","13:06:51","      0","      0"," 161","   0"
"17/05/03","13:23:11","      0","      0","   0"," 161"
"17/05/03","13:26:50","      0","      0","   0"," 161"
"17/05/03","14:03:06","      0","      0"," 163","   0"
"17/05/03","14:06:49","      0","      0"," 161","   0"
"17/05/03","14:23:13","      0","      0","   0"," 162"
"17/05/03","14:26:36","      0","      0","   0"," 159"
"17/05/03","15:03:33","      0","      0"," 162","   0"
"17/05/03","15:06:52","      0","      0"," 161","   0"
"17/05/03","15:23:41","      0","      0","   0"," 161"
"17/05/03","15:27:06","      0","      0","   0"," 160"
"17/05/03","15:57:13","   1395","      0","   0","   0"
"17/05/03","16:00:06","      0","   1390","   0","   0"
"17/05/03","16:03:54","      0","      0"," 161","   0"
"17/05/03","16:07:09","      0","      0"," 158","   0"
"17/05/03","16:23:46","      0","      0","   0"," 159"
"17/05/03","16:27:04","      0","      0","   0"," 161"
"17/05/03","17:03:47","      0","      0"," 160","   0"
"17/05/03","17:06:56","      0","      0"," 163","   0"
"17/05/03","17:10:34","      0","      0","   0"," 162"
"17/05/03","17:13:51","      0","      0","   0"," 162"
"17/05/03","18:04:01","      0","      0"," 160","   0"
"17/05/03","18:07:00","      0","      0"," 142","   0"
"17/05/03","18:23:16","      0","      0","   0"," 142"
"17/05/03","18:26:50","      0","      0","   0"," 135"
"17/05/03","19:03:13","      0","      0"," 141","   0"
"17/05/03","19:06:51","      0","      0"," 143","   0"
"17/05/03","19:23:48","      0","      0","   0"," 141"
"17/05/03","19:26:53","      0","      0","   0"," 140"
"17/05/03","20:03:39","      0","      0"," 142","   0"
"17/05/03","20:06:44","      0","      0"," 140","   0"
"17/05/03","20:23:44","      0","      0","   0"," 141"
"17/05/03","20:26:53","      0","      0","   0"," 141"
"17/05/03","21:03:51","      0","      0"," 139","   0"
"17/05/03","21:07:41","      0","      0"," 142","   0"
"17/05/03","21:23:28","      0","      0","   0"," 143"
"17/05/03","21:26:42","      0","      0","   0"," 140"
"17/05/03","22:03:50","      0","      0"," 140","   0"
"17/05/03","22:06:55","      0","      0"," 139","   0"
"17/05/03","22:23:42","      0","      0","   0"," 143"
"17/05/03","22:27:30","      0","      0","   0"," 140"
"17/05/03","23:03:02","      0","      0"," 142","   0"
"17/05/03","23:06:40","      0","      0"," 141","   0"
"17/05/03","23:23:05","      0","      0","   0"," 141"
"17/05/03","23:26:41","      0","      0","   0"," 143"
