"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/12/13","00:02:37","      0","      0"," 199","   0"
"17/12/13","00:06:42","      0","      0"," 201","   0"
"17/12/13","00:24:39","      0","      0","   0"," 199"
"17/12/13","00:28:42","      0","      0","   0"," 198"
"17/12/13","01:04:50","      0","      0"," 199","   0"
"17/12/13","01:09:08","      0","      0"," 200","   0"
"17/12/13","01:24:30","      0","      0","   0"," 199"
"17/12/13","01:29:02","      0","      0","   0"," 202"
"17/12/13","02:04:24","      0","      0"," 202","   0"
"17/12/13","02:08:59","      0","      0"," 201","   0"
"17/12/13","02:24:06","      0","      0","   0"," 201"
"17/12/13","02:28:21","      0","      0","   0"," 201"
"17/12/13","03:03:54","      0","      0"," 203","   0"
"17/12/13","03:07:45","      0","      0"," 203","   0"
"17/12/13","03:24:09","      0","      0","   0"," 201"
"17/12/13","03:27:56","      0","      0","   0"," 203"
"17/12/13","04:04:20","      0","      0"," 200","   0"
"17/12/13","04:08:06","      0","      0"," 201","   0"
"17/12/13","04:24:10","      0","      0","   0"," 204"
"17/12/13","04:28:23","      0","      0","   0"," 202"
"17/12/13","05:04:11","      0","      0"," 202","   0"
"17/12/13","05:08:07","      0","      0"," 204","   0"
"17/12/13","05:24:18","      0","      0","   0"," 203"
"17/12/13","05:28:14","      0","      0","   0"," 203"
"17/12/13","06:03:56","      0","      0"," 203","   0"
"17/12/13","06:08:13","      0","      0"," 202","   0"
"17/12/13","06:24:04","      0","      0","   0"," 204"
"17/12/13","06:27:44","      0","      0","   0"," 202"
"17/12/13","07:04:16","      0","      0"," 201","   0"
"17/12/13","07:08:26","      0","      0"," 203","   0"
"17/12/13","07:24:01","      0","      0","   0"," 203"
"17/12/13","07:27:51","      0","      0","   0"," 205"
"17/12/13","07:56:39","   1325","      0","   0","   0"
"17/12/13","07:59:18","      0","   1320","   0","   0"
"17/12/13","08:04:17","      0","      0"," 203","   0"
"17/12/13","08:08:31","      0","      0"," 205","   0"
"17/12/13","08:23:59","      0","      0","   0"," 201"
