"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/05/30","00:02:08","      0","      0"," 233","   0"
"16/05/30","00:05:41","      0","      0"," 233","   0"
"16/05/30","00:24:11","      0","      0","   0"," 239"
"16/05/30","00:28:21","      0","      0","   0"," 242"
"16/05/30","01:03:56","      0","      0"," 236","   0"
"16/05/30","01:07:31","      0","      0"," 233","   0"
"16/05/30","01:24:28","      0","      0","   0"," 241"
"16/05/30","01:28:37","      0","      0","   0"," 243"
"16/05/30","02:03:36","      0","      0"," 236","   0"
"16/05/30","02:07:30","      0","      0"," 235","   0"
"16/05/30","02:23:50","      0","      0","   0"," 242"
"16/05/30","02:27:52","      0","      0","   0"," 242"
"16/05/30","03:04:10","      0","      0"," 236","   0"
"16/05/30","03:07:44","      0","      0"," 234","   0"
"16/05/30","03:24:11","      0","      0","   0"," 240"
"16/05/30","03:28:01","      0","      0","   0"," 242"
"16/05/30","04:03:42","      0","      0"," 237","   0"
"16/05/30","04:07:32","      0","      0"," 230","   0"
"16/05/30","04:23:43","      0","      0","   0"," 240"
"16/05/30","04:27:45","      0","      0","   0"," 245"
"16/05/30","05:03:51","      0","      0"," 237","   0"
"16/05/30","05:07:49","      0","      0"," 237","   0"
"16/05/30","05:23:44","      0","      0","   0"," 244"
"16/05/30","05:27:36","      0","      0","   0"," 241"
"16/05/30","06:03:42","      0","      0"," 237","   0"
"16/05/30","06:07:32","      0","      0"," 235","   0"
"16/05/30","06:23:39","      0","      0","   0"," 239"
"16/05/30","06:27:41","      0","      0","   0"," 240"
"16/05/30","07:03:26","      0","      0"," 237","   0"
"16/05/30","07:07:19","      0","      0"," 235","   0"
"16/05/30","07:23:39","      0","      0","   0"," 239"
"16/05/30","07:27:38","      0","      0","   0"," 240"
"16/05/30","07:56:40","   1495","      0","   0","   0"
"16/05/30","07:59:15","      0","   1485","   0","   0"
"16/05/30","08:03:32","      0","      0"," 236","   0"
"16/05/30","08:07:37","      0","      0"," 237","   0"
"16/05/30","08:23:49","      0","      0","   0"," 241"
"16/05/30","08:27:44","      0","      0","   0"," 242"
"16/05/30","09:03:28","      0","      0"," 237","   0"
"16/05/30","09:07:32","      0","      0"," 234","   0"
"16/05/30","09:23:35","      0","      0","   0"," 240"
"16/05/30","09:27:37","      0","      0","   0"," 241"
"16/05/30","09:56:37","   1495","      0","   0","   0"
"16/05/30","09:59:13","      0","   1485","   0","   0"
"16/05/30","10:03:34","      0","      0"," 233","   0"
"16/05/30","10:07:39","      0","      0"," 237","   0"
"16/05/30","10:23:38","      0","      0","   0"," 242"
"16/05/30","10:27:30","      0","      0","   0"," 243"
"16/05/30","11:03:28","      0","      0"," 235","   0"
"16/05/30","11:07:04","      0","      0"," 235","   0"
"16/05/30","11:23:58","      0","      0","   0"," 239"
"16/05/30","11:27:38","      0","      0","   0"," 240"
"16/05/30","11:56:36","   1495","      0","   0","   0"
"16/05/30","11:59:11","      0","   1485","   0","   0"
"16/05/30","12:03:48","      0","      0"," 237","   0"
"16/05/30","12:07:16","      0","      0"," 236","   0"
"16/05/30","12:24:08","      0","      0","   0"," 240"
"16/05/30","12:27:32","      0","      0","   0"," 242"
"16/05/30","13:04:00","      0","      0"," 235","   0"
"16/05/30","13:07:28","      0","      0"," 233","   0"
"16/05/30","13:24:03","      0","      0","   0"," 239"
"16/05/30","13:27:31","      0","      0","   0"," 243"
"16/05/30","14:03:55","      0","      0"," 237","   0"
"16/05/30","14:07:29","      0","      0"," 237","   0"
"16/05/30","14:24:03","      0","      0","   0"," 244"
"16/05/30","14:27:33","      0","      0","   0"," 244"
"16/05/30","15:03:54","      0","      0"," 236","   0"
"16/05/30","15:07:19","      0","      0"," 236","   0"
"16/05/30","15:23:56","      0","      0","   0"," 241"
"16/05/30","15:27:25","      0","      0","   0"," 242"
"16/05/30","15:56:45","   1595","      0","   0","   0"
"16/05/30","15:59:31","      0","   1585","   0","   0"
"16/05/30","16:03:56","      0","      0"," 237","   0"
"16/05/30","16:07:14","      0","      0"," 235","   0"
"16/05/30","16:23:56","      0","      0","   0"," 241"
"16/05/30","16:27:31","      0","      0","   0"," 242"
"16/05/30","17:03:52","      0","      0"," 239","   0"
"16/05/30","17:07:20","      0","      0"," 235","   0"
"16/05/30","17:11:09","      0","      0","   0"," 242"
"16/05/30","17:14:40","      0","      0","   0"," 243"
"16/05/30","18:03:52","      0","      0"," 236","   0"
"16/05/30","18:07:24","      0","      0"," 235","   0"
"16/05/30","18:23:55","      0","      0","   0"," 240"
"16/05/30","18:27:42","      0","      0","   0"," 241"
"16/05/30","19:03:34","      0","      0"," 238","   0"
"16/05/30","19:07:17","      0","      0"," 236","   0"
"16/05/30","19:23:31","      0","      0","   0"," 241"
"16/05/30","19:27:23","      0","      0","   0"," 241"
"16/05/30","20:03:29","      0","      0"," 234","   0"
"16/05/30","20:07:13","      0","      0"," 238","   0"
"16/05/30","20:23:50","      0","      0","   0"," 240"
"16/05/30","20:27:19","      0","      0","   0"," 240"
"16/05/30","21:03:57","      0","      0"," 236","   0"
"16/05/30","21:07:41","      0","      0"," 233","   0"
"16/05/30","21:23:40","      0","      0","   0"," 241"
"16/05/30","21:27:26","      0","      0","   0"," 242"
"16/05/30","22:03:27","      0","      0"," 235","   0"
"16/05/30","22:07:21","      0","      0"," 237","   0"
"16/05/30","22:23:58","      0","      0","   0"," 240"
"16/05/30","22:27:27","      0","      0","   0"," 243"
"16/05/30","23:03:52","      0","      0"," 238","   0"
"16/05/30","23:07:33","      0","      0"," 236","   0"
"16/05/30","23:23:32","      0","      0","   0"," 241"
"16/05/30","23:27:35","      0","      0","   0"," 242"
