"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/05/04","00:00:56","      0","      0"," 172","   0"
"16/05/04","00:04:15","      0","      0"," 176","   0"
"16/05/04","00:22:51","      0","      0","   0"," 177"
"16/05/04","00:25:43","      0","      0","   0"," 174"
"16/05/04","01:03:18","      0","      0"," 176","   0"
"16/05/04","01:06:13","      0","      0"," 178","   0"
"16/05/04","01:23:31","      0","      0","   0"," 177"
"16/05/04","01:26:27","      0","      0","   0"," 176"
"16/05/04","02:02:50","      0","      0"," 176","   0"
"16/05/04","02:06:05","      0","      0"," 176","   0"
"16/05/04","02:22:58","      0","      0","   0"," 175"
"16/05/04","02:25:50","      0","      0","   0"," 176"
"16/05/04","03:03:15","      0","      0"," 177","   0"
"16/05/04","03:06:09","      0","      0"," 178","   0"
"16/05/04","03:22:55","      0","      0","   0"," 175"
"16/05/04","03:26:01","      0","      0","   0"," 177"
"16/05/04","04:02:57","      0","      0"," 175","   0"
"16/05/04","04:06:19","      0","      0"," 177","   0"
"16/05/04","04:23:01","      0","      0","   0"," 175"
"16/05/04","04:25:51","      0","      0","   0"," 177"
"16/05/04","05:03:24","      0","      0"," 174","   0"
"16/05/04","05:06:23","      0","      0"," 176","   0"
"16/05/04","05:22:47","      0","      0","   0"," 178"
"16/05/04","05:26:04","      0","      0","   0"," 178"
"16/05/04","06:02:57","      0","      0"," 173","   0"
"16/05/04","06:05:47","      0","      0"," 175","   0"
"16/05/04","06:23:14","      0","      0","   0"," 176"
"16/05/04","06:26:13","      0","      0","   0"," 177"
"16/05/04","07:03:22","      0","      0"," 175","   0"
"16/05/04","07:06:18","      0","      0"," 175","   0"
"16/05/04","07:22:45","      0","      0","   0"," 176"
"16/05/04","07:26:09","      0","      0","   0"," 177"
"16/05/04","07:56:31","   1495","      0","   0","   0"
"16/05/04","07:59:00","      0","   1485","   0","   0"
"16/05/04","08:03:32","      0","      0"," 237","   0"
"16/05/04","08:07:24","      0","      0"," 234","   0"
"16/05/04","08:23:30","      0","      0","   0"," 236"
"16/05/04","08:27:18","      0","      0","   0"," 237"
"16/05/04","09:03:32","      0","      0"," 237","   0"
"16/05/04","09:07:21","      0","      0"," 238","   0"
"16/05/04","09:23:24","      0","      0","   0"," 238"
"16/05/04","09:27:11","      0","      0","   0"," 237"
"16/05/04","09:56:29","   1495","      0","   0","   0"
"16/05/04","09:58:57","      0","   1485","   0","   0"
"16/05/04","10:03:37","      0","      0"," 235","   0"
"16/05/04","10:07:43","      0","      0"," 236","   0"
"16/05/04","10:24:10","      0","      0","   0"," 235"
"16/05/04","10:27:49","      0","      0","   0"," 237"
"16/05/04","11:03:48","      0","      0"," 235","   0"
"16/05/04","11:07:16","      0","      0"," 237","   0"
"16/05/04","11:23:52","      0","      0","   0"," 236"
"16/05/04","11:27:41","      0","      0","   0"," 235"
"16/05/04","11:56:29","   1495","      0","   0","   0"
"16/05/04","11:58:57","      0","   1485","   0","   0"
"16/05/04","12:03:42","      0","      0"," 236","   0"
"16/05/04","12:07:29","      0","      0"," 237","   0"
"16/05/04","12:23:29","      0","      0","   0"," 235"
"16/05/04","12:27:21","      0","      0","   0"," 235"
"16/05/04","13:03:48","      0","      0"," 235","   0"
"16/05/04","13:07:17","      0","      0"," 235","   0"
"16/05/04","13:24:02","      0","      0","   0"," 236"
"16/05/04","13:27:47","      0","      0","   0"," 236"
"16/05/04","14:03:30","      0","      0"," 235","   0"
"16/05/04","14:07:26","      0","      0"," 238","   0"
"16/05/04","14:23:50","      0","      0","   0"," 235"
"16/05/04","14:27:20","      0","      0","   0"," 235"
"16/05/04","15:03:57","      0","      0"," 238","   0"
"16/05/04","15:07:38","      0","      0"," 235","   0"
"16/05/04","15:23:54","      0","      0","   0"," 236"
"16/05/04","15:27:33","      0","      0","   0"," 236"
"16/05/04","15:56:26","   1495","      0","   0","   0"
"16/05/04","15:58:55","      0","   1485","   0","   0"
"16/05/04","16:03:57","      0","      0"," 236","   0"
"16/05/04","16:07:41","      0","      0"," 235","   0"
"16/05/04","16:24:04","      0","      0","   0"," 235"
"16/05/04","16:27:36","      0","      0","   0"," 236"
"16/05/04","17:04:02","      0","      0"," 236","   0"
"16/05/04","17:08:01","      0","      0"," 235","   0"
"16/05/04","17:11:55","      0","      0","   0"," 235"
"16/05/04","17:15:38","      0","      0","   0"," 238"
"16/05/04","18:03:48","      0","      0"," 235","   0"
"16/05/04","18:08:18","      0","      0"," 237","   0"
"16/05/04","18:23:54","      0","      0","   0"," 233"
"16/05/04","18:27:58","      0","      0","   0"," 233"
"16/05/04","19:03:45","      0","      0"," 236","   0"
"16/05/04","19:07:43","      0","      0"," 236","   0"
"16/05/04","19:23:47","      0","      0","   0"," 234"
"16/05/04","19:27:59","      0","      0","   0"," 236"
"16/05/04","20:03:51","      0","      0"," 236","   0"
"16/05/04","20:07:52","      0","      0"," 236","   0"
"16/05/04","20:23:42","      0","      0","   0"," 235"
"16/05/04","20:27:36","      0","      0","   0"," 235"
"16/05/04","21:04:00","      0","      0"," 236","   0"
"16/05/04","21:07:30","      0","      0"," 234","   0"
"16/05/04","21:24:06","      0","      0","   0"," 238"
"16/05/04","21:27:34","      0","      0","   0"," 236"
"16/05/04","22:03:59","      0","      0"," 235","   0"
"16/05/04","22:07:27","      0","      0"," 236","   0"
"16/05/04","22:24:02","      0","      0","   0"," 237"
"16/05/04","22:27:32","      0","      0","   0"," 236"
"16/05/04","23:04:01","      0","      0"," 237","   0"
"16/05/04","23:07:24","      0","      0"," 239","   0"
"16/05/04","23:24:01","      0","      0","   0"," 238"
"16/05/04","23:27:25","      0","      0","   0"," 236"
