"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"15/09/14","00:01:50","      0","      0"," 194","   0"
"15/09/14","00:05:45","      0","      0"," 195","   0"
"15/09/14","00:21:34","      0","      0","   0","  77"
"15/09/14","00:25:55","      0","      0","   0"," 224"
"15/09/14","01:03:52","      0","      0"," 192","   0"
"15/09/14","01:07:46","      0","      0"," 194","   0"
"15/09/14","01:24:04","      0","      0","   0"," 225"
"15/09/14","01:28:09","      0","      0","   0"," 223"
"15/09/14","02:03:38","      0","      0"," 192","   0"
"15/09/14","02:07:29","      0","      0"," 195","   0"
"15/09/14","02:24:06","      0","      0","   0"," 224"
"15/09/14","02:28:01","      0","      0","   0"," 224"
"15/09/14","03:03:56","      0","      0"," 191","   0"
"15/09/14","03:07:43","      0","      0"," 195","   0"
"15/09/14","03:21:46","      0","      0","   0","  99"
"15/09/14","03:26:07","      0","      0","   0"," 224"
"15/09/14","04:03:44","      0","      0"," 195","   0"
"15/09/14","04:07:13","      0","      0"," 192","   0"
"15/09/14","04:24:11","      0","      0","   0"," 224"
"15/09/14","04:28:30","      0","      0","   0"," 221"
"15/09/14","05:03:53","      0","      0"," 196","   0"
"15/09/14","05:07:37","      0","      0"," 196","   0"
"15/09/14","05:24:15","      0","      0","   0"," 224"
"15/09/14","05:28:29","      0","      0","   0"," 226"
"15/09/14","06:03:41","      0","      0"," 194","   0"
"15/09/14","06:07:15","      0","      0"," 196","   0"
"15/09/14","06:21:21","      0","      0","   0","  53"
"15/09/14","06:25:06","      0","      0","   0"," 226"
"15/09/14","07:03:47","      0","      0"," 194","   0"
"15/09/14","07:07:15","      0","      0"," 195","   0"
"15/09/14","07:21:36","      0","      0","   0","  78"
"15/09/14","07:25:46","      0","      0","   0"," 225"
"15/09/14","07:56:42","   1595","      0","   0","   0"
"15/09/14","07:59:10","      0","   1585","   0","   0"
"15/09/14","08:03:47","      0","      0"," 193","   0"
"15/09/14","08:07:29","      0","      0"," 192","   0"
"15/09/14","08:21:37","      0","      0","   0","  87"
"15/09/14","08:25:51","      0","      0","   0"," 225"
"15/09/14","09:03:31","      0","      0"," 194","   0"
"15/09/14","09:07:10","      0","      0"," 196","   0"
"15/09/14","09:24:05","      0","      0","   0"," 221"
"15/09/14","09:28:04","      0","      0","   0"," 220"
"15/09/14","09:56:35","   1595","      0","   0","   0"
"15/09/14","09:59:03","      0","   1585","   0","   0"
"15/09/14","10:03:48","      0","      0"," 190","   0"
"15/09/14","10:07:13","      0","      0"," 191","   0"
"15/09/14","10:24:12","      0","      0","   0"," 219"
"15/09/14","10:27:51","      0","      0","   0"," 221"
"15/09/14","11:03:34","      0","      0"," 192","   0"
"15/09/14","11:06:59","      0","      0"," 191","   0"
"15/09/14","11:21:50","      0","      0","   0"," 101"
"15/09/14","11:25:58","      0","      0","   0"," 221"
"15/09/14","11:56:32","   1595","      0","   0","   0"
"15/09/14","11:58:59","      0","   1585","   0","   0"
"15/09/14","12:03:40","      0","      0"," 188","   0"
"15/09/14","12:07:15","      0","      0"," 190","   0"
"15/09/14","12:21:53","      0","      0","   0"," 115"
"15/09/14","12:25:52","      0","      0","   0"," 218"
"15/09/14","13:03:46","      0","      0"," 188","   0"
"15/09/14","13:07:21","      0","      0"," 187","   0"
"15/09/14","13:23:52","      0","      0","   0"," 219"
"15/09/14","13:27:58","      0","      0","   0"," 219"
"15/09/14","14:21:48","      0","      0","   0"," 104"
"15/09/14","14:26:03","      0","      0","   0"," 220"
"15/09/14","15:23:47","      0","      0","   0"," 219"
"15/09/14","15:27:39","      0","      0","   0"," 216"
"15/09/14","16:21:36","      0","      0","   0","  80"
"15/09/14","16:25:30","      0","      0","   0"," 220"
"15/09/14","17:03:28","      0","      0"," 189","   0"
"15/09/14","17:06:53","      0","      0"," 188","   0"
"15/09/14","17:21:43","      0","      0","   0","  92"
"15/09/14","17:25:56","      0","      0","   0"," 224"
"15/09/14","18:03:31","      0","      0"," 191","   0"
"15/09/14","18:06:36","      0","      0"," 188","   0"
"15/09/14","18:23:48","      0","      0","   0"," 218"
"15/09/14","18:27:24","      0","      0","   0"," 219"
"15/09/14","19:03:27","      0","      0"," 192","   0"
"15/09/14","19:06:48","      0","      0"," 190","   0"
"15/09/14","19:23:45","      0","      0","   0"," 220"
"15/09/14","19:27:30","      0","      0","   0"," 219"
"15/09/14","20:03:07","      0","      0"," 189","   0"
"15/09/14","20:06:32","      0","      0"," 190","   0"
"15/09/14","20:23:42","      0","      0","   0"," 222"
"15/09/14","20:27:40","      0","      0","   0"," 219"
"15/09/14","21:03:23","      0","      0"," 188","   0"
"15/09/14","21:06:29","      0","      0"," 193","   0"
"15/09/14","21:23:41","      0","      0","   0"," 218"
"15/09/14","21:27:33","      0","      0","   0"," 215"
"15/09/14","22:03:40","      0","      0"," 188","   0"
"15/09/14","22:07:07","      0","      0"," 189","   0"
"15/09/14","22:23:43","      0","      0","   0"," 219"
"15/09/14","22:27:26","      0","      0","   0"," 222"
"15/09/14","23:03:11","      0","      0"," 190","   0"
"15/09/14","23:06:36","      0","      0"," 189","   0"
"15/09/14","23:23:45","      0","      0","   0"," 218"
"15/09/14","23:27:30","      0","      0","   0"," 219"
