"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"15/07/29","00:01:12","      0","      0"," 164","   0"
"15/07/29","00:04:33","      0","      0"," 166","   0"
"15/07/29","00:23:59","      0","      0","   0"," 226"
"15/07/29","00:28:18","      0","      0","   0"," 223"
"15/07/29","01:03:11","      0","      0"," 164","   0"
"15/07/29","01:06:18","      0","      0"," 163","   0"
"15/07/29","01:21:25","      0","      0","   0","  47"
"15/07/29","01:25:51","      0","      0","   0"," 226"
"15/07/29","02:03:19","      0","      0"," 163","   0"
"15/07/29","02:06:55","      0","      0"," 163","   0"
"15/07/29","02:24:27","      0","      0","   0"," 227"
"15/07/29","02:28:43","      0","      0","   0"," 223"
"15/07/29","03:03:28","      0","      0"," 157","   0"
"15/07/29","03:06:59","      0","      0"," 162","   0"
"15/07/29","03:21:43","      0","      0","   0","  84"
"15/07/29","03:25:58","      0","      0","   0"," 223"
"15/07/29","04:03:27","      0","      0"," 162","   0"
"15/07/29","04:06:37","      0","      0"," 162","   0"
"15/07/29","04:24:07","      0","      0","   0"," 221"
"15/07/29","04:28:10","      0","      0","   0"," 225"
"15/07/29","05:03:13","      0","      0"," 162","   0"
"15/07/29","05:06:45","      0","      0"," 164","   0"
"15/07/29","05:24:10","      0","      0","   0"," 222"
"15/07/29","05:28:22","      0","      0","   0"," 224"
"15/07/29","06:03:15","      0","      0"," 165","   0"
"15/07/29","06:06:41","      0","      0"," 163","   0"
"15/07/29","06:21:41","      0","      0","   0","  86"
"15/07/29","06:25:51","      0","      0","   0"," 224"
"15/07/29","07:03:29","      0","      0"," 162","   0"
"15/07/29","07:06:40","      0","      0"," 160","   0"
"15/07/29","07:22:15","      0","      0","   0"," 130"
"15/07/29","07:26:34","      0","      0","   0"," 226"
"15/07/29","07:56:21","   1495","      0","   0","   0"
"15/07/29","07:58:43","      0","   1485","   0","   0"
"15/07/29","08:03:13","      0","      0"," 165","   0"
"15/07/29","08:06:18","      0","      0"," 162","   0"
"15/07/29","08:24:18","      0","      0","   0"," 224"
"15/07/29","08:28:10","      0","      0","   0"," 221"
"15/07/29","09:03:21","      0","      0"," 161","   0"
"15/07/29","09:06:34","      0","      0"," 164","   0"
"15/07/29","09:22:01","      0","      0","   0"," 114"
"15/07/29","09:26:12","      0","      0","   0"," 223"
"15/07/29","09:56:22","   1495","      0","   0","   0"
"15/07/29","09:58:43","      0","   1485","   0","   0"
"15/07/29","10:02:45","      0","      0"," 144","   0"
"15/07/29","10:05:34","      0","      0"," 144","   0"
"15/07/29","10:21:48","      0","      0","   0","  85"
"15/07/29","10:26:20","      0","      0","   0"," 225"
"15/07/29","11:02:56","      0","      0"," 141","   0"
"15/07/29","11:05:59","      0","      0"," 143","   0"
"15/07/29","11:21:53","      0","      0","   0","  96"
"15/07/29","11:25:45","      0","      0","   0"," 224"
"15/07/29","11:56:19","   1495","      0","   0","   0"
"15/07/29","11:58:41","      0","   1485","   0","   0"
"15/07/29","12:03:14","      0","      0"," 143","   0"
"15/07/29","12:06:11","      0","      0"," 143","   0"
"15/07/29","12:23:51","      0","      0","   0"," 221"
"15/07/29","12:28:08","      0","      0","   0"," 222"
"15/07/29","13:02:51","      0","      0"," 143","   0"
"15/07/29","13:05:52","      0","      0"," 146","   0"
"15/07/29","13:21:53","      0","      0","   0"," 100"
"15/07/29","13:25:51","      0","      0","   0"," 224"
"15/07/29","14:03:07","      0","      0"," 141","   0"
"15/07/29","14:06:01","      0","      0"," 144","   0"
"15/07/29","14:23:49","      0","      0","   0"," 223"
"15/07/29","14:27:48","      0","      0","   0"," 225"
"15/07/29","15:23:42","      0","      0","   0"," 222"
"15/07/29","15:27:56","      0","      0","   0"," 220"
"15/07/29","15:56:23","      0","   1495","   0","   0"
"15/07/29","16:22:04","      0","      0","   0"," 116"
"15/07/29","16:26:13","      0","      0","   0"," 225"
"15/07/29","16:42:40","      0","      0"," 454","   0"
"15/07/29","17:24:02","      0","      0","   0"," 223"
"15/07/29","17:28:17","      0","      0","   0"," 223"
"15/07/29","18:22:01","      0","      0","   0"," 110"
"15/07/29","18:26:36","      0","      0","   0"," 224"
"15/07/29","19:24:11","      0","      0","   0"," 221"
"15/07/29","19:28:41","      0","      0","   0"," 221"
"15/07/29","20:21:52","      0","      0","   0","  89"
"15/07/29","20:26:51","      0","      0","   0"," 223"
"15/07/29","21:21:59","      0","      0","   0"," 107"
"15/07/29","21:26:10","      0","      0","   0"," 226"
"15/07/29","22:21:49","      0","      0","   0","  91"
"15/07/29","22:26:23","      0","      0","   0"," 225"
"15/07/29","23:21:37","      0","      0","   0","  73"
"15/07/29","23:26:27","      0","      0","   0"," 224"
