"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/10/28","00:02:39","      0","      0"," 249","   0"
"16/10/28","00:07:13","      0","      0"," 252","   0"
"16/10/28","00:24:38","      0","      0","   0"," 249"
"16/10/28","00:28:31","      0","      0","   0"," 250"
"16/10/28","01:04:40","      0","      0"," 248","   0"
"16/10/28","01:09:14","      0","      0"," 249","   0"
"16/10/28","01:24:56","      0","      0","   0"," 250"
"16/10/28","01:29:35","      0","      0","   0"," 245"
"16/10/28","02:04:49","      0","      0"," 247","   0"
"16/10/28","02:08:54","      0","      0"," 251","   0"
"16/10/28","02:24:36","      0","      0","   0"," 251"
"16/10/28","02:29:13","      0","      0","   0"," 247"
"16/10/28","03:04:40","      0","      0"," 249","   0"
"16/10/28","03:08:45","      0","      0"," 249","   0"
"16/10/28","03:24:38","      0","      0","   0"," 249"
"16/10/28","03:29:11","      0","      0","   0"," 249"
"16/10/28","04:03:59","      0","      0"," 249","   0"
"16/10/28","04:08:36","      0","      0"," 248","   0"
"16/10/28","04:24:56","      0","      0","   0"," 250"
"16/10/28","04:28:52","      0","      0","   0"," 249"
"16/10/28","05:04:34","      0","      0"," 250","   0"
"16/10/28","05:08:36","      0","      0"," 251","   0"
"16/10/28","05:24:31","      0","      0","   0"," 248"
"16/10/28","05:28:40","      0","      0","   0"," 249"
"16/10/28","06:04:26","      0","      0"," 245","   0"
"16/10/28","06:08:50","      0","      0"," 247","   0"
"16/10/28","06:24:01","      0","      0","   0"," 249"
"16/10/28","06:28:29","      0","      0","   0"," 249"
"16/10/28","07:04:01","      0","      0"," 251","   0"
"16/10/28","07:08:35","      0","      0"," 250","   0"
"16/10/28","07:23:56","      0","      0","   0"," 250"
"16/10/28","07:28:29","      0","      0","   0"," 249"
"16/10/28","07:56:49","   1495","      0","   0","   0"
"16/10/28","07:59:23","      0","   1485","   0","   0"
"16/10/28","08:04:11","      0","      0"," 248","   0"
"16/10/28","08:08:37","      0","      0"," 247","   0"
"16/10/28","08:24:36","      0","      0","   0"," 248"
"16/10/28","08:28:41","      0","      0","   0"," 250"
"16/10/28","09:04:37","      0","      0"," 251","   0"
"16/10/28","09:08:32","      0","      0"," 249","   0"
"16/10/28","09:24:43","      0","      0","   0"," 251"
"16/10/28","09:28:35","      0","      0","   0"," 250"
"16/10/28","09:56:47","   1495","      0","   0","   0"
"16/10/28","09:59:22","      0","   1485","   0","   0"
"16/10/28","10:04:31","      0","      0"," 250","   0"
"16/10/28","10:08:19","      0","      0"," 249","   0"
"16/10/28","10:24:37","      0","      0","   0"," 250"
"16/10/28","10:28:40","      0","      0","   0"," 249"
"16/10/28","11:04:34","      0","      0"," 249","   0"
"16/10/28","11:08:34","      0","      0"," 249","   0"
"16/10/28","11:24:32","      0","      0","   0"," 251"
"16/10/28","11:29:10","      0","      0","   0"," 250"
"16/10/28","11:56:47","   1495","      0","   0","   0"
"16/10/28","11:59:21","      0","   1485","   0","   0"
"16/10/28","12:04:06","      0","      0"," 249","   0"
"16/10/28","12:08:33","      0","      0"," 251","   0"
"16/10/28","12:24:07","      0","      0","   0"," 250"
"16/10/28","12:28:41","      0","      0","   0"," 249"
"16/10/28","13:04:36","      0","      0"," 251","   0"
"16/10/28","13:08:36","      0","      0"," 248","   0"
"16/10/28","13:24:26","      0","      0","   0"," 253"
"16/10/28","13:28:30","      0","      0","   0"," 250"
"16/10/28","14:04:24","      0","      0"," 248","   0"
"16/10/28","14:08:46","      0","      0"," 250","   0"
"16/10/28","14:24:10","      0","      0","   0"," 250"
"16/10/28","14:28:36","      0","      0","   0"," 249"
"16/10/28","15:04:29","      0","      0"," 248","   0"
"16/10/28","15:08:49","      0","      0"," 249","   0"
"16/10/28","15:24:08","      0","      0","   0"," 249"
"16/10/28","15:28:38","      0","      0","   0"," 251"
"16/10/28","15:56:42","   1495","      0","   0","   0"
"16/10/28","15:59:11","      0","   1485","   0","   0"
"16/10/28","16:04:26","      0","      0"," 243","   0"
"16/10/28","16:08:21","      0","      0"," 249","   0"
"16/10/28","16:24:19","      0","      0","   0"," 247"
"16/10/28","16:28:47","      0","      0","   0"," 249"
"16/10/28","17:04:29","      0","      0"," 249","   0"
"16/10/28","17:08:27","      0","      0"," 249","   0"
"16/10/28","17:12:53","      0","      0","   0"," 250"
"16/10/28","17:17:15","      0","      0","   0"," 249"
"16/10/28","18:04:50","      0","      0"," 249","   0"
"16/10/28","18:09:28","      0","      0"," 250","   0"
"16/10/28","18:24:29","      0","      0","   0"," 250"
"16/10/28","18:29:24","      0","      0","   0"," 247"
"16/10/28","19:04:59","      0","      0"," 249","   0"
"16/10/28","19:09:15","      0","      0"," 249","   0"
"16/10/28","19:25:05","      0","      0","   0"," 249"
"16/10/28","19:30:09","      0","      0","   0"," 249"
"16/10/28","20:04:55","      0","      0"," 247","   0"
"16/10/28","20:10:04","      0","      0"," 246","   0"
"16/10/28","20:25:14","      0","      0","   0"," 248"
"16/10/28","20:30:22","      0","      0","   0"," 247"
"16/10/28","21:05:18","      0","      0"," 245","   0"
"16/10/28","21:10:19","      0","      0"," 247","   0"
"16/10/28","21:25:04","      0","      0","   0"," 250"
"16/10/28","21:30:02","      0","      0","   0"," 249"
"16/10/28","22:04:47","      0","      0"," 248","   0"
"16/10/28","22:09:48","      0","      0"," 249","   0"
"16/10/28","22:25:04","      0","      0","   0"," 249"
"16/10/28","22:30:14","      0","      0","   0"," 245"
"16/10/28","23:05:05","      0","      0"," 249","   0"
"16/10/28","23:09:38","      0","      0"," 250","   0"
"16/10/28","23:24:52","      0","      0","   0"," 247"
"16/10/28","23:29:52","      0","      0","   0"," 248"
