"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/02/24","00:01:45","      0","      0"," 188","   0"
"16/02/24","00:05:28","      0","      0"," 190","   0"
"16/02/24","00:23:52","      0","      0","   0"," 190"
"16/02/24","00:27:34","      0","      0","   0"," 191"
"16/02/24","01:03:35","      0","      0"," 192","   0"
"16/02/24","01:07:10","      0","      0"," 192","   0"
"16/02/24","01:23:27","      0","      0","   0"," 191"
"16/02/24","01:27:09","      0","      0","   0"," 191"
"16/02/24","02:03:50","      0","      0"," 189","   0"
"16/02/24","02:07:32","      0","      0"," 189","   0"
"16/02/24","02:23:42","      0","      0","   0"," 192"
"16/02/24","02:27:09","      0","      0","   0"," 188"
"16/02/24","03:03:52","      0","      0"," 189","   0"
"16/02/24","03:07:34","      0","      0"," 191","   0"
"16/02/24","03:23:41","      0","      0","   0"," 190"
"16/02/24","03:26:51","      0","      0","   0"," 190"
"16/02/24","04:03:42","      0","      0"," 189","   0"
"16/02/24","04:07:07","      0","      0"," 190","   0"
"16/02/24","04:23:22","      0","      0","   0"," 189"
"16/02/24","04:26:56","      0","      0","   0"," 190"
"16/02/24","05:03:32","      0","      0"," 191","   0"
"16/02/24","05:06:57","      0","      0"," 187","   0"
"16/02/24","05:23:32","      0","      0","   0"," 188"
"16/02/24","05:26:53","      0","      0","   0"," 189"
"16/02/24","06:03:36","      0","      0"," 189","   0"
"16/02/24","06:07:02","      0","      0"," 192","   0"
"16/02/24","06:23:25","      0","      0","   0"," 190"
"16/02/24","06:26:37","      0","      0","   0"," 191"
"16/02/24","07:03:36","      0","      0"," 189","   0"
"16/02/24","07:06:53","      0","      0"," 190","   0"
"16/02/24","07:23:34","      0","      0","   0"," 192"
"16/02/24","07:26:48","      0","      0","   0"," 187"
"16/02/24","07:56:22","   1495","      0","   0","   0"
"16/02/24","07:58:42","      0","   1485","   0","   0"
"16/02/24","08:03:38","      0","      0"," 190","   0"
"16/02/24","08:06:46","      0","      0"," 191","   0"
"16/02/24","08:23:36","      0","      0","   0"," 191"
"16/02/24","08:26:52","      0","      0","   0"," 189"
"16/02/24","09:03:18","      0","      0"," 196","   0"
"16/02/24","09:06:45","      0","      0"," 195","   0"
"16/02/24","09:23:39","      0","      0","   0"," 195"
"16/02/24","09:27:07","      0","      0","   0"," 196"
"16/02/24","09:56:21","   1495","      0","   0","   0"
"16/02/24","09:58:42","      0","   1485","   0","   0"
"16/02/24","10:03:32","      0","      0"," 198","   0"
"16/02/24","10:06:44","      0","      0"," 194","   0"
"16/02/24","10:23:32","      0","      0","   0"," 196"
"16/02/24","10:27:00","      0","      0","   0"," 194"
"16/02/24","11:03:38","      0","      0"," 195","   0"
"16/02/24","11:07:02","      0","      0"," 194","   0"
"16/02/24","11:23:36","      0","      0","   0"," 195"
"16/02/24","11:26:50","      0","      0","   0"," 197"
"16/02/24","11:56:21","   1495","      0","   0","   0"
"16/02/24","11:58:42","      0","   1485","   0","   0"
"16/02/24","12:03:17","      0","      0"," 195","   0"
"16/02/24","12:06:40","      0","      0"," 195","   0"
"16/02/24","12:23:20","      0","      0","   0"," 196"
"16/02/24","12:26:50","      0","      0","   0"," 195"
"16/02/24","13:03:18","      0","      0"," 195","   0"
"16/02/24","13:06:31","      0","      0"," 195","   0"
"16/02/24","13:23:28","      0","      0","   0"," 195"
"16/02/24","13:26:44","      0","      0","   0"," 199"
