"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/04/08","00:01:20","      0","      0"," 216","   0"
"16/04/08","00:05:31","      0","      0"," 218","   0"
"16/04/08","00:24:16","      0","      0","   0"," 232"
"16/04/08","00:27:46","      0","      0","   0"," 230"
"16/04/08","01:03:57","      0","      0"," 214","   0"
"16/04/08","01:07:14","      0","      0"," 218","   0"
"16/04/08","01:23:59","      0","      0","   0"," 227"
"16/04/08","01:27:31","      0","      0","   0"," 231"
"16/04/08","02:03:44","      0","      0"," 218","   0"
"16/04/08","02:07:46","      0","      0"," 216","   0"
"16/04/08","02:23:37","      0","      0","   0"," 232"
"16/04/08","02:27:39","      0","      0","   0"," 228"
"16/04/08","03:03:33","      0","      0"," 217","   0"
"16/04/08","03:07:20","      0","      0"," 214","   0"
"16/04/08","03:23:48","      0","      0","   0"," 231"
"16/04/08","03:27:44","      0","      0","   0"," 230"
"16/04/08","04:03:34","      0","      0"," 217","   0"
"16/04/08","04:07:20","      0","      0"," 215","   0"
"16/04/08","04:23:33","      0","      0","   0"," 230"
"16/04/08","04:27:33","      0","      0","   0"," 231"
"16/04/08","05:03:31","      0","      0"," 217","   0"
"16/04/08","05:07:22","      0","      0"," 215","   0"
"16/04/08","05:23:35","      0","      0","   0"," 229"
"16/04/08","05:27:33","      0","      0","   0"," 231"
"16/04/08","06:03:25","      0","      0"," 216","   0"
"16/04/08","06:07:12","      0","      0"," 217","   0"
"16/04/08","06:23:40","      0","      0","   0"," 227"
"16/04/08","06:27:36","      0","      0","   0"," 233"
"16/04/08","07:03:14","      0","      0"," 211","   0"
"16/04/08","07:07:03","      0","      0"," 213","   0"
"16/04/08","07:23:37","      0","      0","   0"," 231"
"16/04/08","07:27:42","      0","      0","   0"," 232"
"16/04/08","07:56:28","   1495","      0","   0","   0"
"16/04/08","07:58:53","      0","   1485","   0","   0"
"16/04/08","08:03:26","      0","      0"," 215","   0"
"16/04/08","08:07:13","      0","      0"," 218","   0"
"16/04/08","08:23:40","      0","      0","   0"," 232"
"16/04/08","08:27:40","      0","      0","   0"," 232"
"16/04/08","09:03:24","      0","      0"," 211","   0"
"16/04/08","09:07:15","      0","      0"," 217","   0"
"16/04/08","09:23:30","      0","      0","   0"," 231"
"16/04/08","09:27:25","      0","      0","   0"," 231"
"16/04/08","09:56:26","   1495","      0","   0","   0"
"16/04/08","09:58:51","      0","   1485","   0","   0"
"16/04/08","10:03:29","      0","      0"," 215","   0"
"16/04/08","10:07:19","      0","      0"," 219","   0"
"16/04/08","10:23:40","      0","      0","   0"," 229"
"16/04/08","10:27:39","      0","      0","   0"," 233"
"16/04/08","11:03:26","      0","      0"," 216","   0"
"16/04/08","11:07:14","      0","      0"," 213","   0"
"16/04/08","11:23:37","      0","      0","   0"," 230"
"16/04/08","11:27:27","      0","      0","   0"," 233"
"16/04/08","11:56:25","   1495","      0","   0","   0"
"16/04/08","11:58:49","      0","   1485","   0","   0"
"16/04/08","12:03:34","      0","      0"," 215","   0"
"16/04/08","12:07:17","      0","      0"," 214","   0"
"16/04/08","12:23:36","      0","      0","   0"," 231"
"16/04/08","12:27:31","      0","      0","   0"," 229"
"16/04/08","13:03:22","      0","      0"," 215","   0"
"16/04/08","13:07:16","      0","      0"," 216","   0"
"16/04/08","13:23:35","      0","      0","   0"," 231"
"16/04/08","13:27:28","      0","      0","   0"," 229"
"16/04/08","14:03:27","      0","      0"," 214","   0"
"16/04/08","14:07:15","      0","      0"," 217","   0"
"16/04/08","14:23:30","      0","      0","   0"," 229"
"16/04/08","14:27:40","      0","      0","   0"," 230"
"16/04/08","15:03:34","      0","      0"," 218","   0"
"16/04/08","15:07:27","      0","      0"," 216","   0"
"16/04/08","15:23:41","      0","      0","   0"," 229"
"16/04/08","15:27:31","      0","      0","   0"," 231"
"16/04/08","15:56:23","   1495","      0","   0","   0"
"16/04/08","15:58:47","      0","   1485","   0","   0"
"16/04/08","16:03:48","      0","      0"," 214","   0"
"16/04/08","16:07:09","      0","      0"," 215","   0"
"16/04/08","16:23:53","      0","      0","   0"," 230"
"16/04/08","16:27:20","      0","      0","   0"," 231"
"16/04/08","17:03:53","      0","      0"," 215","   0"
"16/04/08","17:07:11","      0","      0"," 217","   0"
"16/04/08","17:11:01","      0","      0","   0"," 228"
"16/04/08","17:14:47","      0","      0","   0"," 230"
