"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/08/13","00:02:48","      0","      0"," 207","   0"
"17/08/13","00:07:36","      0","      0"," 206","   0"
"17/08/13","00:24:14","      0","      0","   0"," 207"
"17/08/13","00:28:23","      0","      0","   0"," 207"
"17/08/13","01:04:39","      0","      0"," 205","   0"
"17/08/13","01:09:30","      0","      0"," 207","   0"
"17/08/13","01:24:41","      0","      0","   0"," 205"
"17/08/13","01:29:21","      0","      0","   0"," 207"
"17/08/13","02:03:53","      0","      0"," 206","   0"
"17/08/13","02:08:32","      0","      0"," 207","   0"
"17/08/13","02:24:33","      0","      0","   0"," 211"
"17/08/13","02:29:09","      0","      0","   0"," 208"
"17/08/13","03:04:41","      0","      0"," 204","   0"
"17/08/13","03:08:45","      0","      0"," 207","   0"
"17/08/13","03:24:18","      0","      0","   0"," 206"
"17/08/13","03:28:51","      0","      0","   0"," 205"
"17/08/13","04:04:33","      0","      0"," 208","   0"
"17/08/13","04:08:21","      0","      0"," 206","   0"
"17/08/13","04:24:31","      0","      0","   0"," 207"
"17/08/13","04:28:31","      0","      0","   0"," 206"
"17/08/13","05:04:35","      0","      0"," 205","   0"
"17/08/13","05:08:29","      0","      0"," 206","   0"
"17/08/13","05:24:27","      0","      0","   0"," 208"
"17/08/13","05:28:34","      0","      0","   0"," 209"
"17/08/13","06:04:21","      0","      0"," 208","   0"
"17/08/13","06:09:05","      0","      0"," 206","   0"
"17/08/13","06:23:53","      0","      0","   0"," 205"
"17/08/13","06:28:28","      0","      0","   0"," 208"
"17/08/13","07:04:08","      0","      0"," 208","   0"
"17/08/13","07:08:36","      0","      0"," 209","   0"
"17/08/13","07:24:29","      0","      0","   0"," 207"
"17/08/13","07:28:30","      0","      0","   0"," 206"
"17/08/13","07:56:48","   1395","      0","   0","   0"
"17/08/13","07:59:33","      0","   1390","   0","   0"
"17/08/13","08:04:37","      0","      0"," 206","   0"
"17/08/13","08:08:33","      0","      0"," 206","   0"
"17/08/13","08:24:36","      0","      0","   0"," 209"
"17/08/13","08:28:30","      0","      0","   0"," 209"
"17/08/13","09:04:35","      0","      0"," 208","   0"
"17/08/13","09:08:36","      0","      0"," 205","   0"
"17/08/13","09:24:36","      0","      0","   0"," 206"
"17/08/13","09:28:57","      0","      0","   0"," 207"
"17/08/13","09:56:48","   1395","      0","   0","   0"
"17/08/13","09:59:32","      0","   1390","   0","   0"
"17/08/13","10:04:11","      0","      0"," 205","   0"
"17/08/13","10:08:39","      0","      0"," 208","   0"
"17/08/13","10:23:51","      0","      0","   0"," 207"
"17/08/13","10:28:20","      0","      0","   0"," 207"
"17/08/13","11:03:49","      0","      0"," 206","   0"
"17/08/13","11:08:18","      0","      0"," 205","   0"
"17/08/13","11:23:54","      0","      0","   0"," 206"
"17/08/13","11:28:16","      0","      0","   0"," 207"
"17/08/13","11:56:49","   1395","      0","   0","   0"
"17/08/13","11:59:36","      0","   1385","   0","   0"
"17/08/13","12:04:02","      0","      0"," 205","   0"
"17/08/13","12:08:08","      0","      0"," 205","   0"
"17/08/13","12:24:32","      0","      0","   0"," 206"
"17/08/13","12:28:16","      0","      0","   0"," 204"
"17/08/13","13:04:36","      0","      0"," 207","   0"
"17/08/13","13:08:23","      0","      0"," 203","   0"
"17/08/13","13:24:27","      0","      0","   0"," 208"
"17/08/13","13:28:36","      0","      0","   0"," 207"
"17/08/13","14:03:55","      0","      0"," 210","   0"
"17/08/13","14:08:14","      0","      0"," 208","   0"
"17/08/13","14:23:44","      0","      0","   0"," 205"
"17/08/13","14:28:03","      0","      0","   0"," 205"
"17/08/13","15:04:15","      0","      0"," 209","   0"
