"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"15/10/01","00:02:13","      0","      0"," 192","   0"
"15/10/01","00:06:25","      0","      0"," 191","   0"
"15/10/01","00:21:43","      0","      0","   0","  79"
"15/10/01","00:26:14","      0","      0","   0"," 217"
"15/10/01","01:04:13","      0","      0"," 193","   0"
"15/10/01","01:08:26","      0","      0"," 194","   0"
"15/10/01","01:21:56","      0","      0","   0","  94"
"15/10/01","01:26:27","      0","      0","   0"," 220"
"15/10/01","02:04:17","      0","      0"," 193","   0"
"15/10/01","02:08:31","      0","      0"," 191","   0"
"15/10/01","02:24:37","      0","      0","   0"," 216"
"15/10/01","02:28:58","      0","      0","   0"," 222"
"15/10/01","03:04:02","      0","      0"," 193","   0"
"15/10/01","03:08:04","      0","      0"," 194","   0"
"15/10/01","03:24:22","      0","      0","   0"," 217"
"15/10/01","03:28:57","      0","      0","   0"," 219"
"15/10/01","04:04:08","      0","      0"," 194","   0"
"15/10/01","04:08:05","      0","      0"," 191","   0"
"15/10/01","04:24:40","      0","      0","   0"," 218"
"15/10/01","04:28:59","      0","      0","   0"," 216"
"15/10/01","05:04:06","      0","      0"," 189","   0"
"15/10/01","05:08:15","      0","      0"," 191","   0"
"15/10/01","05:24:33","      0","      0","   0"," 218"
"15/10/01","05:28:38","      0","      0","   0"," 217"
"15/10/01","06:04:01","      0","      0"," 192","   0"
"15/10/01","06:07:53","      0","      0"," 195","   0"
"15/10/01","06:24:25","      0","      0","   0"," 216"
"15/10/01","06:28:46","      0","      0","   0"," 216"
"15/10/01","07:03:59","      0","      0"," 192","   0"
"15/10/01","07:07:59","      0","      0"," 192","   0"
"15/10/01","07:24:11","      0","      0","   0"," 216"
"15/10/01","07:28:20","      0","      0","   0"," 218"
"15/10/01","07:56:28","   1595","      0","   0","   0"
"15/10/01","07:58:54","      0","   1585","   0","   0"
"15/10/01","08:03:51","      0","      0"," 192","   0"
"15/10/01","08:07:43","      0","      0"," 193","   0"
"15/10/01","08:24:13","      0","      0","   0"," 218"
"15/10/01","08:28:23","      0","      0","   0"," 218"
"15/10/01","09:03:40","      0","      0"," 191","   0"
"15/10/01","09:07:40","      0","      0"," 193","   0"
"15/10/01","09:21:45","      0","      0","   0","  85"
"15/10/01","09:26:14","      0","      0","   0"," 219"
"15/10/01","09:56:30","   1595","      0","   0","   0"
"15/10/01","09:59:00","      0","   1585","   0","   0"
"15/10/01","10:03:57","      0","      0"," 192","   0"
"15/10/01","10:07:55","      0","      0"," 193","   0"
"15/10/01","10:24:07","      0","      0","   0"," 215"
"15/10/01","10:28:10","      0","      0","   0"," 218"
"15/10/01","11:03:47","      0","      0"," 191","   0"
"15/10/01","11:07:37","      0","      0"," 192","   0"
"15/10/01","11:24:09","      0","      0","   0"," 217"
"15/10/01","11:28:32","      0","      0","   0"," 219"
"15/10/01","11:56:31","   1595","      0","   0","   0"
"15/10/01","11:59:00","      0","   1585","   0","   0"
"15/10/01","12:03:44","      0","      0"," 191","   0"
"15/10/01","12:07:38","      0","      0"," 191","   0"
"15/10/01","12:24:12","      0","      0","   0"," 216"
"15/10/01","12:28:18","      0","      0","   0"," 218"
"15/10/01","13:03:44","      0","      0"," 192","   0"
"15/10/01","13:07:33","      0","      0"," 191","   0"
"15/10/01","13:24:04","      0","      0","   0"," 216"
"15/10/01","13:28:02","      0","      0","   0"," 217"
"15/10/01","14:03:39","      0","      0"," 187","   0"
"15/10/01","14:07:23","      0","      0"," 195","   0"
"15/10/01","14:22:07","      0","      0","   0"," 123"
"15/10/01","14:26:20","      0","      0","   0"," 217"
"15/10/01","15:03:47","      0","      0"," 191","   0"
"15/10/01","15:07:13","      0","      0"," 194","   0"
"15/10/01","15:24:15","      0","      0","   0"," 218"
"15/10/01","15:28:18","      0","      0","   0"," 216"
"15/10/01","15:56:28","   1595","      0","   0","   0"
"15/10/01","15:58:58","      0","   1585","   0","   0"
"15/10/01","16:03:38","      0","      0"," 190","   0"
"15/10/01","16:07:26","      0","      0"," 191","   0"
"15/10/01","16:23:49","      0","      0","   0"," 221"
"15/10/01","16:28:01","      0","      0","   0"," 216"
"15/10/01","17:03:41","      0","      0"," 192","   0"
"15/10/01","17:07:20","      0","      0"," 191","   0"
"15/10/01","17:24:09","      0","      0","   0"," 219"
"15/10/01","17:28:10","      0","      0","   0"," 217"
"15/10/01","18:04:12","      0","      0"," 193","   0"
"15/10/01","18:07:59","      0","      0"," 193","   0"
"15/10/01","18:24:26","      0","      0","   0"," 216"
"15/10/01","18:28:39","      0","      0","   0"," 217"
"15/10/01","19:03:55","      0","      0"," 192","   0"
"15/10/01","19:07:29","      0","      0"," 196","   0"
"15/10/01","19:24:21","      0","      0","   0"," 217"
"15/10/01","19:28:47","      0","      0","   0"," 219"
"15/10/01","20:03:50","      0","      0"," 189","   0"
"15/10/01","20:07:45","      0","      0"," 189","   0"
"15/10/01","20:21:57","      0","      0","   0"," 106"
"15/10/01","20:26:16","      0","      0","   0"," 213"
"15/10/01","21:03:49","      0","      0"," 188","   0"
"15/10/01","21:07:38","      0","      0"," 187","   0"
"15/10/01","21:24:02","      0","      0","   0"," 215"
"15/10/01","21:28:11","      0","      0","   0"," 213"
"15/10/01","22:03:39","      0","      0"," 191","   0"
"15/10/01","22:07:30","      0","      0"," 189","   0"
"15/10/01","22:24:07","      0","      0","   0"," 213"
"15/10/01","23:04:01","      0","      0"," 189","   0"
"15/10/01","23:07:31","      0","      0"," 191","   0"
"15/10/01","23:24:23","      0","      0","   0"," 214"
"15/10/01","23:28:26","      0","      0","   0"," 214"
