"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"18/04/03","00:02:02","      0","      0"," 165","   0"
"18/04/03","00:05:57","      0","      0"," 169","   0"
"18/04/03","00:24:03","      0","      0","   0"," 166"
"18/04/03","00:28:02","      0","      0","   0"," 167"
"18/04/03","01:03:58","      0","      0"," 166","   0"
"18/04/03","01:07:49","      0","      0"," 173","   0"
"18/04/03","01:24:07","      0","      0","   0"," 167"
"18/04/03","01:27:56","      0","      0","   0"," 172"
"18/04/03","02:03:59","      0","      0"," 172","   0"
"18/04/03","02:08:02","      0","      0"," 176","   0"
"18/04/03","02:23:58","      0","      0","   0"," 170"
"18/04/03","02:27:55","      0","      0","   0"," 170"
"18/04/03","03:04:05","      0","      0"," 177","   0"
"18/04/03","03:08:11","      0","      0"," 173","   0"
"18/04/03","03:24:00","      0","      0","   0"," 175"
"18/04/03","03:27:56","      0","      0","   0"," 173"
"18/04/03","04:03:57","      0","      0"," 173","   0"
"18/04/03","04:07:54","      0","      0"," 167","   0"
"18/04/03","04:23:58","      0","      0","   0"," 173"
"18/04/03","04:28:00","      0","      0","   0"," 172"
"18/04/03","05:03:52","      0","      0"," 165","   0"
"18/04/03","05:07:44","      0","      0"," 172","   0"
"18/04/03","05:23:59","      0","      0","   0"," 173"
"18/04/03","05:27:56","      0","      0","   0"," 173"
"18/04/03","06:03:56","      0","      0"," 173","   0"
"18/04/03","06:07:42","      0","      0"," 166","   0"
"18/04/03","06:23:51","      0","      0","   0"," 171"
"18/04/03","06:27:46","      0","      0","   0"," 173"
"18/04/03","07:03:55","      0","      0"," 172","   0"
"18/04/03","07:08:05","      0","      0"," 175","   0"
"18/04/03","07:23:48","      0","      0","   0"," 170"
"18/04/03","07:28:01","      0","      0","   0"," 168"
"18/04/03","07:57:08","   1395","      0","   0","   0"
"18/04/03","08:00:16","      0","   1390","   0","   0"
"18/04/03","08:04:02","      0","      0"," 164","   0"
"18/04/03","08:08:02","      0","      0"," 168","   0"
"18/04/03","08:24:09","      0","      0","   0"," 166"
"18/04/03","08:28:13","      0","      0","   0"," 168"
"18/04/03","09:04:19","      0","      0"," 159","   0"
"18/04/03","09:08:13","      0","      0"," 165","   0"
