"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/07/16","00:02:50","      0","      0"," 213","   0"
"17/07/16","00:07:27","      0","      0"," 212","   0"
"17/07/16","00:24:02","      0","      0","   0"," 215"
"17/07/16","00:28:32","      0","      0","   0"," 211"
"17/07/16","01:04:43","      0","      0"," 211","   0"
"17/07/16","01:09:27","      0","      0"," 210","   0"
"17/07/16","01:24:37","      0","      0","   0"," 212"
"17/07/16","01:28:34","      0","      0","   0"," 214"
"17/07/16","02:04:36","      0","      0"," 214","   0"
"17/07/16","02:09:01","      0","      0"," 211","   0"
"17/07/16","02:24:42","      0","      0","   0"," 211"
"17/07/16","02:29:23","      0","      0","   0"," 212"
"17/07/16","03:04:04","      0","      0"," 214","   0"
"17/07/16","03:08:42","      0","      0"," 213","   0"
"17/07/16","03:24:45","      0","      0","   0"," 212"
"17/07/16","03:29:20","      0","      0","   0"," 213"
"17/07/16","04:04:00","      0","      0"," 213","   0"
"17/07/16","04:08:35","      0","      0"," 213","   0"
"17/07/16","04:24:33","      0","      0","   0"," 214"
"17/07/16","04:28:37","      0","      0","   0"," 214"
"17/07/16","05:04:22","      0","      0"," 213","   0"
"17/07/16","05:08:48","      0","      0"," 213","   0"
"17/07/16","05:23:55","      0","      0","   0"," 213"
"17/07/16","05:28:31","      0","      0","   0"," 212"
"17/07/16","06:04:04","      0","      0"," 213","   0"
"17/07/16","06:08:26","      0","      0"," 212","   0"
"17/07/16","06:24:44","      0","      0","   0"," 211"
"17/07/16","06:28:33","      0","      0","   0"," 213"
"17/07/16","07:04:38","      0","      0"," 213","   0"
"17/07/16","07:08:33","      0","      0"," 212","   0"
"17/07/16","07:24:47","      0","      0","   0"," 211"
"17/07/16","07:28:53","      0","      0","   0"," 214"
"17/07/16","07:56:51","   1395","      0","   0","   0"
"17/07/16","07:59:34","      0","   1390","   0","   0"
"17/07/16","08:04:29","      0","      0"," 212","   0"
"17/07/16","08:09:11","      0","      0"," 209","   0"
"17/07/16","08:24:08","      0","      0","   0"," 213"
"17/07/16","08:28:45","      0","      0","   0"," 212"
"17/07/16","09:03:53","      0","      0"," 213","   0"
"17/07/16","09:08:24","      0","      0"," 209","   0"
"17/07/16","09:23:49","      0","      0","   0"," 214"
"17/07/16","09:28:32","      0","      0","   0"," 214"
"17/07/16","09:56:44","   1395","      0","   0","   0"
"17/07/16","09:59:28","      0","   1385","   0","   0"
"17/07/16","10:03:56","      0","      0"," 215","   0"
"17/07/16","10:08:28","      0","      0"," 212","   0"
"17/07/16","10:24:02","      0","      0","   0"," 211"
"17/07/16","10:28:36","      0","      0","   0"," 211"
"17/07/16","11:03:48","      0","      0"," 213","   0"
"17/07/16","11:08:13","      0","      0"," 213","   0"
"17/07/16","11:24:01","      0","      0","   0"," 215"
"17/07/16","11:28:28","      0","      0","   0"," 210"
"17/07/16","11:56:45","   1395","      0","   0","   0"
"17/07/16","11:59:28","      0","   1385","   0","   0"
"17/07/16","12:04:04","      0","      0"," 212","   0"
"17/07/16","12:08:21","      0","      0"," 213","   0"
"17/07/16","12:24:16","      0","      0","   0"," 213"
"17/07/16","12:28:16","      0","      0","   0"," 214"
"17/07/16","13:04:25","      0","      0"," 212","   0"
"17/07/16","13:08:11","      0","      0"," 212","   0"
"17/07/16","13:24:29","      0","      0","   0"," 211"
"17/07/16","13:28:28","      0","      0","   0"," 211"
"17/07/16","14:04:32","      0","      0"," 211","   0"
"17/07/16","14:08:25","      0","      0"," 215","   0"
"17/07/16","14:24:21","      0","      0","   0"," 212"
"17/07/16","14:28:41","      0","      0","   0"," 211"
"17/07/16","15:04:03","      0","      0"," 213","   0"
"17/07/16","15:08:27","      0","      0"," 214","   0"
"17/07/16","15:23:55","      0","      0","   0"," 213"
"17/07/16","15:28:15","      0","      0","   0"," 215"
"17/07/16","15:56:45","   1395","      0","   0","   0"
"17/07/16","15:59:25","      0","   1385","   0","   0"
"17/07/16","16:03:59","      0","      0"," 214","   0"
"17/07/16","16:08:19","      0","      0"," 213","   0"
"17/07/16","16:24:20","      0","      0","   0"," 212"
"17/07/16","16:28:12","      0","      0","   0"," 213"
"17/07/16","17:04:26","      0","      0"," 213","   0"
"17/07/16","17:08:17","      0","      0"," 213","   0"
"17/07/16","17:12:32","      0","      0","   0"," 212"
"17/07/16","17:16:49","      0","      0","   0"," 214"
"17/07/16","18:03:52","      0","      0"," 213","   0"
"17/07/16","18:08:10","      0","      0"," 213","   0"
"17/07/16","18:24:28","      0","      0","   0"," 211"
"17/07/16","18:28:15","      0","      0","   0"," 214"
"17/07/16","19:04:50","      0","      0"," 213","   0"
"17/07/16","19:09:27","      0","      0"," 211","   0"
"17/07/16","19:24:28","      0","      0","   0"," 213"
"17/07/16","19:29:15","      0","      0","   0"," 211"
"17/07/16","20:04:57","      0","      0"," 211","   0"
"17/07/16","20:09:48","      0","      0"," 210","   0"
"17/07/16","20:24:18","      0","      0","   0"," 212"
"17/07/16","20:28:40","      0","      0","   0"," 212"
"17/07/16","21:04:41","      0","      0"," 215","   0"
"17/07/16","21:09:19","      0","      0"," 214","   0"
"17/07/16","21:24:47","      0","      0","   0"," 213"
"17/07/16","21:29:38","      0","      0","   0"," 213"
"17/07/16","22:04:56","      0","      0"," 213","   0"
"17/07/16","22:09:51","      0","      0"," 214","   0"
"17/07/16","22:24:48","      0","      0","   0"," 212"
"17/07/16","22:29:40","      0","      0","   0"," 213"
"17/07/16","23:04:55","      0","      0"," 211","   0"
"17/07/16","23:09:54","      0","      0"," 212","   0"
"17/07/16","23:24:50","      0","      0","   0"," 210"
"17/07/16","23:29:43","      0","      0","   0"," 211"
