"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/01/08","00:02:21","      0","      0"," 199","   0"
"17/01/08","00:05:48","      0","      0"," 197","   0"
"17/01/08","00:24:06","      0","      0","   0"," 202"
"17/01/08","00:28:18","      0","      0","   0"," 197"
"17/01/08","01:04:25","      0","      0"," 198","   0"
"17/01/08","01:08:18","      0","      0"," 197","   0"
"17/01/08","01:23:55","      0","      0","   0"," 200"
"17/01/08","01:28:07","      0","      0","   0"," 200"
"17/01/08","02:04:21","      0","      0"," 198","   0"
"17/01/08","02:08:27","      0","      0"," 198","   0"
"17/01/08","02:23:32","      0","      0","   0"," 200"
"17/01/08","02:27:37","      0","      0","   0"," 198"
"17/01/08","03:04:21","      0","      0"," 199","   0"
"17/01/08","03:08:03","      0","      0"," 201","   0"
"17/01/08","03:23:57","      0","      0","   0"," 198"
"17/01/08","03:28:12","      0","      0","   0"," 200"
"17/01/08","04:04:23","      0","      0"," 200","   0"
"17/01/08","04:08:07","      0","      0"," 200","   0"
"17/01/08","04:24:02","      0","      0","   0"," 202"
"17/01/08","04:28:16","      0","      0","   0"," 200"
"17/01/08","05:03:59","      0","      0"," 200","   0"
"17/01/08","05:07:43","      0","      0"," 191","   0"
"17/01/08","05:24:20","      0","      0","   0"," 197"
"17/01/08","05:28:02","      0","      0","   0"," 199"
"17/01/08","06:03:53","      0","      0"," 200","   0"
"17/01/08","06:07:36","      0","      0"," 202","   0"
"17/01/08","06:23:55","      0","      0","   0"," 201"
"17/01/08","06:27:17","      0","      0","   0"," 199"
"17/01/08","07:04:08","      0","      0"," 197","   0"
"17/01/08","07:07:33","      0","      0"," 196","   0"
"17/01/08","07:24:15","      0","      0","   0"," 199"
"17/01/08","07:27:47","      0","      0","   0"," 200"
"17/01/08","07:57:12","   1395","      0","   0","   0"
"17/01/08","08:00:08","      0","   1390","   0","   0"
"17/01/08","08:04:14","      0","      0"," 201","   0"
"17/01/08","08:07:39","      0","      0"," 199","   0"
"17/01/08","08:23:57","      0","      0","   0"," 199"
"17/01/08","08:27:39","      0","      0","   0"," 199"
"17/01/08","09:03:46","      0","      0"," 200","   0"
"17/01/08","09:07:44","      0","      0"," 194","   0"
"17/01/08","09:23:42","      0","      0","   0"," 198"
"17/01/08","09:27:47","      0","      0","   0"," 199"
"17/01/08","09:57:10","   1395","      0","   0","   0"
"17/01/08","10:00:09","      0","   1390","   0","   0"
"17/01/08","10:03:47","      0","      0"," 199","   0"
"17/01/08","10:07:53","      0","      0"," 199","   0"
"17/01/08","10:23:38","      0","      0","   0"," 198"
"17/01/08","10:27:45","      0","      0","   0"," 198"
"17/01/08","11:03:30","      0","      0"," 199","   0"
"17/01/08","11:07:44","      0","      0"," 199","   0"
