"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/03/14","00:01:59","      0","      0"," 212","   0"
"16/03/14","00:05:33","      0","      0"," 214","   0"
"16/03/14","00:23:40","      0","      0","   0"," 225"
"16/03/14","00:27:42","      0","      0","   0"," 228"
"16/03/14","01:04:09","      0","      0"," 217","   0"
"16/03/14","01:07:41","      0","      0"," 214","   0"
"16/03/14","01:23:46","      0","      0","   0"," 223"
"16/03/14","01:27:55","      0","      0","   0"," 227"
"16/03/14","02:03:55","      0","      0"," 216","   0"
"16/03/14","02:07:29","      0","      0"," 214","   0"
"16/03/14","02:24:13","      0","      0","   0"," 228"
"16/03/14","02:28:01","      0","      0","   0"," 224"
"16/03/14","03:03:46","      0","      0"," 215","   0"
"16/03/14","03:07:39","      0","      0"," 213","   0"
"16/03/14","03:23:40","      0","      0","   0"," 223"
"16/03/14","03:27:49","      0","      0","   0"," 224"
"16/03/14","04:03:59","      0","      0"," 215","   0"
"16/03/14","04:07:35","      0","      0"," 216","   0"
"16/03/14","04:24:12","      0","      0","   0"," 226"
"16/03/14","04:27:45","      0","      0","   0"," 227"
"16/03/14","05:03:58","      0","      0"," 217","   0"
"16/03/14","05:07:23","      0","      0"," 217","   0"
"16/03/14","05:24:08","      0","      0","   0"," 223"
"16/03/14","05:28:12","      0","      0","   0"," 227"
"16/03/14","06:03:34","      0","      0"," 215","   0"
"16/03/14","06:07:24","      0","      0"," 216","   0"
"16/03/14","06:23:34","      0","      0","   0"," 223"
"16/03/14","06:27:33","      0","      0","   0"," 226"
"16/03/14","07:03:33","      0","      0"," 216","   0"
"16/03/14","07:07:31","      0","      0"," 213","   0"
"16/03/14","07:23:36","      0","      0","   0"," 224"
"16/03/14","07:27:30","      0","      0","   0"," 225"
"16/03/14","07:56:45","   1745","      0","   0","   0"
"16/03/14","07:59:29","      0","   1735","   0","   0"
"16/03/14","08:03:42","      0","      0"," 215","   0"
"16/03/14","08:07:48","      0","      0"," 215","   0"
"16/03/14","08:23:41","      0","      0","   0"," 226"
"16/03/14","08:27:42","      0","      0","   0"," 225"
"16/03/14","09:03:28","      0","      0"," 214","   0"
"16/03/14","09:07:26","      0","      0"," 215","   0"
"16/03/14","09:23:55","      0","      0","   0"," 224"
"16/03/14","09:27:52","      0","      0","   0"," 224"
"16/03/14","09:56:45","   1745","      0","   0","   0"
"16/03/14","09:59:29","      0","   1735","   0","   0"
"16/03/14","10:03:35","      0","      0"," 217","   0"
"16/03/14","10:07:18","      0","      0"," 212","   0"
"16/03/14","10:23:45","      0","      0","   0"," 224"
"16/03/14","10:27:21","      0","      0","   0"," 225"
"16/03/14","11:04:00","      0","      0"," 216","   0"
"16/03/14","11:07:37","      0","      0"," 214","   0"
"16/03/14","11:23:58","      0","      0","   0"," 225"
"16/03/14","11:27:36","      0","      0","   0"," 223"
"16/03/14","11:56:45","   1745","      0","   0","   0"
"16/03/14","11:59:29","      0","   1735","   0","   0"
"16/03/14","12:03:54","      0","      0"," 215","   0"
"16/03/14","12:07:22","      0","      0"," 216","   0"
"16/03/14","12:23:58","      0","      0","   0"," 225"
"16/03/14","12:27:40","      0","      0","   0"," 225"
"16/03/14","13:04:01","      0","      0"," 218","   0"
"16/03/14","13:07:31","      0","      0"," 215","   0"
"16/03/14","13:23:49","      0","      0","   0"," 227"
"16/03/14","13:27:23","      0","      0","   0"," 225"
"16/03/14","14:03:38","      0","      0"," 215","   0"
"16/03/14","14:07:15","      0","      0"," 216","   0"
"16/03/14","14:23:37","      0","      0","   0"," 225"
"16/03/14","14:27:21","      0","      0","   0"," 226"
"16/03/14","15:03:34","      0","      0"," 215","   0"
"16/03/14","15:07:22","      0","      0"," 215","   0"
"16/03/14","15:23:29","      0","      0","   0"," 224"
