"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"15/07/06","00:02:21","      0","      0"," 174","   0"
"15/07/06","00:06:23","      0","      0"," 170","   0"
"15/07/06","00:19:19","      0","      0","   0"," 181"
"15/07/06","00:23:31","      0","      0","   0"," 182"
"15/07/06","01:04:17","      0","      0"," 172","   0"
"15/07/06","01:08:26","      0","      0"," 171","   0"
"15/07/06","01:19:20","      0","      0","   0"," 182"
"15/07/06","01:23:22","      0","      0","   0"," 183"
"15/07/06","02:04:13","      0","      0"," 174","   0"
"15/07/06","02:08:10","      0","      0"," 170","   0"
"15/07/06","02:19:19","      0","      0","   0"," 179"
"15/07/06","02:23:11","      0","      0","   0"," 182"
"15/07/06","03:04:03","      0","      0"," 170","   0"
"15/07/06","03:08:00","      0","      0"," 173","   0"
"15/07/06","03:19:15","      0","      0","   0"," 182"
"15/07/06","03:23:29","      0","      0","   0"," 182"
"15/07/06","04:04:09","      0","      0"," 171","   0"
"15/07/06","04:08:11","      0","      0"," 173","   0"
"15/07/06","04:19:22","      0","      0","   0"," 182"
"15/07/06","04:23:38","      0","      0","   0"," 182"
"15/07/06","05:03:59","      0","      0"," 172","   0"
"15/07/06","05:07:58","      0","      0"," 172","   0"
"15/07/06","05:16:40","      0","      0","   0","  66"
"15/07/06","05:20:53","      0","      0","   0"," 180"
"15/07/06","06:04:06","      0","      0"," 173","   0"
"15/07/06","06:07:58","      0","      0"," 172","   0"
"15/07/06","06:16:54","      0","      0","   0","  92"
"15/07/06","06:21:23","      0","      0","   0"," 180"
"15/07/06","07:03:43","      0","      0"," 173","   0"
"15/07/06","07:07:42","      0","      0"," 173","   0"
"15/07/06","07:19:07","      0","      0","   0"," 178"
"15/07/06","07:23:24","      0","      0","   0"," 179"
"15/07/06","07:34:30","   1495","      0","   0","   0"
"15/07/06","07:36:49","      0","   1485","   0","   0"
"15/07/06","08:03:53","      0","      0"," 175","   0"
"15/07/06","08:08:01","      0","      0"," 171","   0"
"15/07/06","08:19:09","      0","      0","   0"," 183"
"15/07/06","08:23:11","      0","      0","   0"," 181"
"15/07/06","09:04:06","      0","      0"," 171","   0"
"15/07/06","09:08:05","      0","      0"," 173","   0"
"15/07/06","09:19:12","      0","      0","   0"," 182"
"15/07/06","09:23:17","      0","      0","   0"," 182"
"15/07/06","09:34:23","   1495","      0","   0","   0"
"15/07/06","09:36:45","      0","   1485","   0","   0"
"15/07/06","10:04:20","      0","      0"," 170","   0"
"15/07/06","10:08:21","      0","      0"," 171","   0"
"15/07/06","10:19:11","      0","      0","   0"," 181"
"15/07/06","10:23:06","      0","      0","   0"," 183"
"15/07/06","11:03:52","      0","      0"," 172","   0"
"15/07/06","11:07:41","      0","      0"," 171","   0"
"15/07/06","11:19:05","      0","      0","   0"," 182"
"15/07/06","11:22:59","      0","      0","   0"," 182"
"15/07/06","11:34:23","   1495","      0","   0","   0"
"15/07/06","11:36:45","      0","   1485","   0","   0"
"15/07/06","12:03:58","      0","      0"," 171","   0"
"15/07/06","12:07:56","      0","      0"," 171","   0"
"15/07/06","12:19:09","      0","      0","   0"," 181"
"15/07/06","12:23:03","      0","      0","   0"," 180"
"15/07/06","13:03:57","      0","      0"," 172","   0"
"15/07/06","13:07:51","      0","      0"," 172","   0"
"15/07/06","13:19:12","      0","      0","   0"," 183"
"15/07/06","13:23:22","      0","      0","   0"," 179"
"15/07/06","14:03:59","      0","      0"," 170","   0"
"15/07/06","14:07:38","      0","      0"," 172","   0"
"15/07/06","14:18:56","      0","      0","   0"," 180"
"15/07/06","14:22:46","      0","      0","   0"," 178"
"15/07/06","15:03:49","      0","      0"," 173","   0"
"15/07/06","15:07:41","      0","      0"," 173","   0"
"15/07/06","15:16:46","      0","      0","   0","  74"
"15/07/06","15:20:55","      0","      0","   0"," 183"
"15/07/06","15:34:23","   1495","      0","   0","   0"
"15/07/06","15:36:45","      0","   1485","   0","   0"
"15/07/06","16:03:47","      0","      0"," 171","   0"
"15/07/06","16:07:37","      0","      0"," 175","   0"
"15/07/06","16:16:39","      0","      0","   0","  66"
"15/07/06","16:20:35","      0","      0","   0"," 183"
"15/07/06","17:03:47","      0","      0"," 172","   0"
"15/07/06","17:07:42","      0","      0"," 171","   0"
"15/07/06","17:19:21","      0","      0","   0"," 182"
"15/07/06","17:23:16","      0","      0","   0"," 179"
"15/07/06","18:03:43","      0","      0"," 172","   0"
"15/07/06","18:07:23","      0","      0"," 171","   0"
"15/07/06","18:17:04","      0","      0","   0"," 106"
"15/07/06","18:21:14","      0","      0","   0"," 182"
"15/07/06","19:03:43","      0","      0"," 171","   0"
"15/07/06","19:07:25","      0","      0"," 171","   0"
"15/07/06","19:16:26","      0","      0","   0","  54"
"15/07/06","19:20:07","      0","      0","   0"," 183"
"15/07/06","20:03:31","      0","      0"," 172","   0"
"15/07/06","20:06:55","      0","      0"," 169","   0"
"15/07/06","20:19:04","      0","      0","   0"," 182"
"15/07/06","20:22:44","      0","      0","   0"," 181"
"15/07/06","21:03:40","      0","      0"," 175","   0"
"15/07/06","21:07:09","      0","      0"," 172","   0"
"15/07/06","21:17:07","      0","      0","   0"," 103"
"15/07/06","21:21:31","      0","      0","   0"," 181"
"15/07/06","22:03:26","      0","      0"," 172","   0"
"15/07/06","22:07:17","      0","      0"," 172","   0"
"15/07/06","22:17:13","      0","      0","   0"," 118"
"15/07/06","22:21:29","      0","      0","   0"," 182"
"15/07/06","23:03:29","      0","      0"," 172","   0"
"15/07/06","23:07:20","      0","      0"," 169","   0"
"15/07/06","23:17:08","      0","      0","   0"," 107"
"15/07/06","23:21:23","      0","      0","   0"," 182"
