"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/12/14","00:03:02","      0","      0"," 200","   0"
"16/12/14","00:07:53","      0","      0"," 199","   0"
"16/12/14","00:24:58","      0","      0","   0"," 199"
"16/12/14","00:29:48","      0","      0","   0"," 199"
"16/12/14","01:05:05","      0","      0"," 199","   0"
"16/12/14","01:09:58","      0","      0"," 199","   0"
"16/12/14","01:24:53","      0","      0","   0"," 199"
"16/12/14","01:29:34","      0","      0","   0"," 200"
"16/12/14","02:04:55","      0","      0"," 199","   0"
"16/12/14","02:08:47","      0","      0"," 201","   0"
"16/12/14","02:24:39","      0","      0","   0"," 202"
"16/12/14","02:29:11","      0","      0","   0"," 199"
"16/12/14","03:04:51","      0","      0"," 201","   0"
"16/12/14","03:09:27","      0","      0"," 197","   0"
"16/12/14","03:24:50","      0","      0","   0"," 202"
"16/12/14","03:28:43","      0","      0","   0"," 201"
"16/12/14","04:04:34","      0","      0"," 199","   0"
"16/12/14","04:09:18","      0","      0"," 201","   0"
"16/12/14","04:24:48","      0","      0","   0"," 200"
"16/12/14","04:29:29","      0","      0","   0"," 201"
"16/12/14","05:04:49","      0","      0"," 198","   0"
"16/12/14","05:09:30","      0","      0"," 203","   0"
"16/12/14","05:24:01","      0","      0","   0"," 203"
"16/12/14","05:28:26","      0","      0","   0"," 203"
"16/12/14","06:04:39","      0","      0"," 204","   0"
"16/12/14","06:08:32","      0","      0"," 205","   0"
"16/12/14","06:24:45","      0","      0","   0"," 200"
"16/12/14","06:28:30","      0","      0","   0"," 203"
"16/12/14","07:04:43","      0","      0"," 201","   0"
"16/12/14","07:08:43","      0","      0"," 203","   0"
"16/12/14","07:24:45","      0","      0","   0"," 199"
"16/12/14","07:28:45","      0","      0","   0"," 203"
"16/12/14","07:56:41","   1450","      0","   0","   0"
"16/12/14","07:59:13","      0","   1440","   0","   0"
"16/12/14","08:04:49","      0","      0"," 202","   0"
"16/12/14","08:08:46","      0","      0"," 203","   0"
"16/12/14","08:24:41","      0","      0","   0"," 203"
"16/12/14","08:28:50","      0","      0","   0"," 202"
"16/12/14","09:04:49","      0","      0"," 201","   0"
"16/12/14","09:09:03","      0","      0"," 202","   0"
"16/12/14","09:24:23","      0","      0","   0"," 202"
"16/12/14","09:28:57","      0","      0","   0"," 201"
"16/12/14","09:56:37","   1450","      0","   0","   0"
"16/12/14","09:59:09","      0","   1440","   0","   0"
"16/12/14","10:04:06","      0","      0"," 204","   0"
"16/12/14","10:08:41","      0","      0"," 201","   0"
"16/12/14","10:23:54","      0","      0","   0"," 200"
"16/12/14","10:28:22","      0","      0","   0"," 202"
"16/12/14","11:03:50","      0","      0"," 202","   0"
"16/12/14","11:08:21","      0","      0"," 203","   0"
"16/12/14","11:23:57","      0","      0","   0"," 202"
"16/12/14","11:28:20","      0","      0","   0"," 202"
"16/12/14","11:56:38","   1450","      0","   0","   0"
"16/12/14","11:59:10","      0","   1440","   0","   0"
"16/12/14","12:03:51","      0","      0"," 200","   0"
"16/12/14","12:08:19","      0","      0"," 203","   0"
"16/12/14","12:23:48","      0","      0","   0"," 202"
"16/12/14","12:28:30","      0","      0","   0"," 203"
"16/12/14","13:04:16","      0","      0"," 203","   0"
"16/12/14","13:08:22","      0","      0"," 202","   0"
"16/12/14","13:24:17","      0","      0","   0"," 203"
"16/12/14","13:28:20","      0","      0","   0"," 201"
"16/12/14","14:04:40","      0","      0"," 201","   0"
"16/12/14","14:08:33","      0","      0"," 201","   0"
"16/12/14","14:24:28","      0","      0","   0"," 203"
"16/12/14","14:28:30","      0","      0","   0"," 202"
