"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"18/04/09","00:02:08","      0","      0"," 148","   0"
"18/04/09","00:06:21","      0","      0"," 150","   0"
"18/04/09","00:23:39","      0","      0","   0"," 139"
"18/04/09","00:27:40","      0","      0","   0"," 154"
"18/04/09","01:03:53","      0","      0"," 147","   0"
"18/04/09","01:07:39","      0","      0"," 147","   0"
"18/04/09","01:23:54","      0","      0","   0"," 150"
"18/04/09","01:27:32","      0","      0","   0"," 147"
"18/04/09","02:03:48","      0","      0"," 153","   0"
"18/04/09","02:07:52","      0","      0"," 148","   0"
"18/04/09","02:23:50","      0","      0","   0"," 153"
"18/04/09","02:26:59","      0","      0","   0"," 145"
"18/04/09","03:03:52","      0","      0"," 150","   0"
"18/04/09","03:07:36","      0","      0"," 146","   0"
"18/04/09","03:23:25","      0","      0","   0"," 141"
"18/04/09","03:27:05","      0","      0","   0"," 140"
"18/04/09","04:03:16","      0","      0"," 140","   0"
"18/04/09","04:07:10","      0","      0"," 143","   0"
"18/04/09","04:23:52","      0","      0","   0"," 143"
"18/04/09","04:27:28","      0","      0","   0"," 140"
"18/04/09","05:03:37","      0","      0"," 137","   0"
"18/04/09","05:07:45","      0","      0"," 133","   0"
"18/04/09","05:23:39","      0","      0","   0"," 139"
"18/04/09","05:27:16","      0","      0","   0"," 142"
"18/04/09","06:04:16","      0","      0"," 138","   0"
"18/04/09","06:07:58","      0","      0"," 146","   0"
"18/04/09","06:23:39","      0","      0","   0"," 143"
"18/04/09","06:28:05","      0","      0","   0"," 155"
"18/04/09","07:02:40","      0","      0"," 143","   0"
"18/04/09","07:06:16","      0","      0"," 150","   0"
"18/04/09","07:23:46","      0","      0","   0"," 151"
"18/04/09","07:27:37","      0","      0","   0"," 150"
"18/04/09","07:57:14","   1395","      0","   0","   0"
"18/04/09","08:00:30","      0","   1390","   0","   0"
"18/04/09","08:03:16","      0","      0"," 150","   0"
"18/04/09","08:07:03","      0","      0"," 152","   0"
"18/04/09","08:23:23","      0","      0","   0"," 155"
"18/04/09","08:27:08","      0","      0","   0"," 151"
"18/04/09","09:03:19","      0","      0"," 152","   0"
"18/04/09","09:06:38","      0","      0"," 149","   0"
"18/04/09","09:23:48","      0","      0","   0"," 149"
"18/04/09","09:57:15","   1395","      0","   0","   0"
"18/04/09","10:00:30","      0","   1390","   0","   0"
"18/04/09","10:02:31","      0","      0"," 151","   0"
"18/04/09","10:06:18","      0","      0"," 147","   0"
"18/04/09","10:23:24","      0","      0","   0"," 145"
"18/04/09","10:27:09","      0","      0","   0"," 145"
"18/04/09","11:02:58","      0","      0"," 150","   0"
"18/04/09","11:06:38","      0","      0"," 148","   0"
"18/04/09","11:22:35","      0","      0","   0"," 148"
"18/04/09","11:26:35","      0","      0","   0"," 148"
"18/04/09","11:57:15","   1395","      0","   0","   0"
"18/04/09","12:00:30","      0","   1390","   0","   0"
"18/04/09","12:02:53","      0","      0"," 142","   0"
"18/04/09","12:06:41","      0","      0"," 143","   0"
"18/04/09","12:23:08","      0","      0","   0"," 146"
"18/04/09","12:26:51","      0","      0","   0"," 148"
"18/04/09","13:02:30","      0","      0"," 151","   0"
"18/04/09","13:06:17","      0","      0"," 155","   0"
"18/04/09","13:23:03","      0","      0","   0"," 147"
"18/04/09","13:27:02","      0","      0","   0"," 148"
"18/04/09","14:03:12","      0","      0"," 145","   0"
"18/04/09","14:07:18","      0","      0"," 145","   0"
"18/04/09","14:23:42","      0","      0","   0"," 150"
"18/04/09","14:26:54","      0","      0","   0"," 153"
