"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/03/11","00:02:22","      0","      0"," 202","   0"
"17/03/11","00:06:38","      0","      0"," 203","   0"
"17/03/11","00:24:33","      0","      0","   0"," 204"
"17/03/11","00:28:54","      0","      0","   0"," 203"
"17/03/11","01:04:37","      0","      0"," 205","   0"
"17/03/11","01:09:10","      0","      0"," 200","   0"
"17/03/11","01:24:33","      0","      0","   0"," 201"
"17/03/11","01:28:51","      0","      0","   0"," 203"
"17/03/11","02:03:48","      0","      0"," 205","   0"
"17/03/11","02:08:05","      0","      0"," 205","   0"
"17/03/11","02:24:17","      0","      0","   0"," 203"
"17/03/11","02:28:26","      0","      0","   0"," 200"
"17/03/11","03:04:22","      0","      0"," 201","   0"
"17/03/11","03:07:57","      0","      0"," 206","   0"
"17/03/11","03:24:16","      0","      0","   0"," 203"
"17/03/11","03:28:36","      0","      0","   0"," 202"
"17/03/11","04:04:34","      0","      0"," 204","   0"
"17/03/11","04:08:54","      0","      0"," 205","   0"
"17/03/11","04:24:25","      0","      0","   0"," 205"
"17/03/11","04:28:07","      0","      0","   0"," 205"
"17/03/11","05:04:04","      0","      0"," 202","   0"
"17/03/11","05:08:14","      0","      0"," 205","   0"
"17/03/11","05:24:13","      0","      0","   0"," 204"
"17/03/11","05:28:26","      0","      0","   0"," 203"
"17/03/11","06:04:08","      0","      0"," 204","   0"
"17/03/11","06:07:46","      0","      0"," 205","   0"
"17/03/11","06:24:23","      0","      0","   0"," 205"
"17/03/11","06:28:40","      0","      0","   0"," 207"
"17/03/11","07:04:30","      0","      0"," 202","   0"
"17/03/11","07:08:43","      0","      0"," 203","   0"
"17/03/11","07:24:21","      0","      0","   0"," 201"
"17/03/11","07:28:28","      0","      0","   0"," 203"
"17/03/11","07:56:48","   1445","      0","   0","   0"
"17/03/11","07:59:47","      0","   1520","   0","   0"
"17/03/11","08:03:31","      0","      0"," 206","   0"
"17/03/11","08:07:47","      0","      0"," 203","   0"
"17/03/11","08:24:24","      0","      0","   0"," 205"
"17/03/11","08:28:38","      0","      0","   0"," 204"
"17/03/11","09:03:49","      0","      0"," 203","   0"
"17/03/11","09:07:37","      0","      0"," 202","   0"
"17/03/11","09:24:17","      0","      0","   0"," 206"
"17/03/11","09:28:35","      0","      0","   0"," 208"
"17/03/11","09:56:50","   1445","      0","   0","   0"
"17/03/11","09:59:51","      0","   1520","   0","   0"
"17/03/11","10:04:11","      0","      0"," 206","   0"
"17/03/11","10:07:46","      0","      0"," 204","   0"
"17/03/11","10:24:19","      0","      0","   0"," 203"
"17/03/11","10:28:25","      0","      0","   0"," 204"
"17/03/11","11:04:20","      0","      0"," 203","   0"
"17/03/11","11:07:58","      0","      0"," 199","   0"
"17/03/11","11:24:16","      0","      0","   0"," 204"
"17/03/11","11:28:32","      0","      0","   0"," 203"
"17/03/11","11:56:51","   1445","      0","   0","   0"
"17/03/11","11:59:51","      0","   1520","   0","   0"
"17/03/11","12:03:53","      0","      0"," 203","   0"
"17/03/11","12:07:51","      0","      0"," 203","   0"
"17/03/11","12:23:53","      0","      0","   0"," 203"
"17/03/11","12:28:06","      0","      0","   0"," 205"
"17/03/11","13:04:10","      0","      0"," 204","   0"
"17/03/11","13:08:11","      0","      0"," 204","   0"
"17/03/11","13:23:47","      0","      0","   0"," 202"
"17/03/11","13:27:56","      0","      0","   0"," 203"
"17/03/11","14:03:57","      0","      0"," 205","   0"
"17/03/11","14:07:52","      0","      0"," 205","   0"
"17/03/11","14:23:55","      0","      0","   0"," 204"
"17/03/11","14:27:43","      0","      0","   0"," 204"
"17/03/11","15:04:09","      0","      0"," 205","   0"
"17/03/11","15:07:53","      0","      0"," 206","   0"
"17/03/11","15:24:14","      0","      0","   0"," 203"
"17/03/11","15:27:56","      0","      0","   0"," 204"
"17/03/11","15:56:45","   1445","      0","   0","   0"
"17/03/11","15:59:43","      0","   1515","   0","   0"
"17/03/11","16:04:13","      0","      0"," 202","   0"
"17/03/11","16:07:49","      0","      0"," 203","   0"
"17/03/11","16:24:11","      0","      0","   0"," 203"
"17/03/11","16:27:47","      0","      0","   0"," 204"
"17/03/11","17:04:18","      0","      0"," 203","   0"
"17/03/11","17:07:45","      0","      0"," 203","   0"
"17/03/11","17:11:39","      0","      0","   0"," 203"
"17/03/11","17:15:19","      0","      0","   0"," 203"
"17/03/11","18:04:20","      0","      0"," 206","   0"
"17/03/11","18:07:55","      0","      0"," 205","   0"
"17/03/11","18:24:13","      0","      0","   0"," 201"
"17/03/11","18:27:42","      0","      0","   0"," 203"
"17/03/11","19:04:41","      0","      0"," 202","   0"
"17/03/11","19:08:56","      0","      0"," 203","   0"
"17/03/11","19:23:52","      0","      0","   0"," 202"
"17/03/11","19:28:16","      0","      0","   0"," 203"
"17/03/11","20:04:30","      0","      0"," 205","   0"
"17/03/11","20:08:59","      0","      0"," 203","   0"
"17/03/11","20:24:39","      0","      0","   0"," 204"
"17/03/11","20:29:03","      0","      0","   0"," 203"
"17/03/11","21:04:29","      0","      0"," 202","   0"
"17/03/11","21:08:55","      0","      0"," 202","   0"
"17/03/11","21:24:30","      0","      0","   0"," 203"
"17/03/11","21:28:49","      0","      0","   0"," 202"
"17/03/11","22:04:19","      0","      0"," 202","   0"
"17/03/11","22:08:33","      0","      0"," 207","   0"
"17/03/11","22:24:19","      0","      0","   0"," 204"
"17/03/11","22:28:27","      0","      0","   0"," 203"
"17/03/11","23:04:29","      0","      0"," 204","   0"
"17/03/11","23:08:25","      0","      0"," 202","   0"
"17/03/11","23:24:04","      0","      0","   0"," 206"
"17/03/11","23:28:17","      0","      0","   0"," 202"
