"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/03/12","00:01:55","      0","      0"," 216","   0"
"16/03/12","00:05:52","      0","      0"," 217","   0"
"16/03/12","00:24:01","      0","      0","   0"," 216"
"16/03/12","00:28:02","      0","      0","   0"," 216"
"16/03/12","01:04:03","      0","      0"," 215","   0"
"16/03/12","01:07:58","      0","      0"," 216","   0"
"16/03/12","01:23:58","      0","      0","   0"," 216"
"16/03/12","01:27:52","      0","      0","   0"," 214"
"16/03/12","02:04:06","      0","      0"," 217","   0"
"16/03/12","02:07:26","      0","      0"," 216","   0"
"16/03/12","02:23:56","      0","      0","   0"," 219"
"16/03/12","02:27:42","      0","      0","   0"," 216"
"16/03/12","03:03:34","      0","      0"," 216","   0"
"16/03/12","03:07:32","      0","      0"," 218","   0"
"16/03/12","03:23:25","      0","      0","   0"," 216"
"16/03/12","03:27:19","      0","      0","   0"," 216"
"16/03/12","04:04:11","      0","      0"," 217","   0"
"16/03/12","04:07:31","      0","      0"," 217","   0"
"16/03/12","04:23:51","      0","      0","   0"," 216"
"16/03/12","04:27:34","      0","      0","   0"," 215"
"16/03/12","05:03:27","      0","      0"," 215","   0"
"16/03/12","05:07:24","      0","      0"," 215","   0"
"16/03/12","05:23:33","      0","      0","   0"," 214"
"16/03/12","05:27:26","      0","      0","   0"," 215"
"16/03/12","06:03:56","      0","      0"," 217","   0"
"16/03/12","06:07:33","      0","      0"," 216","   0"
"16/03/12","06:23:46","      0","      0","   0"," 214"
"16/03/12","06:27:11","      0","      0","   0"," 216"
"16/03/12","07:03:52","      0","      0"," 215","   0"
"16/03/12","07:07:20","      0","      0"," 218","   0"
"16/03/12","07:23:49","      0","      0","   0"," 216"
"16/03/12","07:27:23","      0","      0","   0"," 217"
"16/03/12","07:56:44","   1745","      0","   0","   0"
"16/03/12","07:59:28","      0","   1735","   0","   0"
"16/03/12","08:03:56","      0","      0"," 215","   0"
"16/03/12","08:07:17","      0","      0"," 216","   0"
"16/03/12","08:24:03","      0","      0","   0"," 215"
"16/03/12","08:27:36","      0","      0","   0"," 219"
"16/03/12","09:03:55","      0","      0"," 215","   0"
"16/03/12","09:07:18","      0","      0"," 215","   0"
"16/03/12","09:23:54","      0","      0","   0"," 216"
"16/03/12","09:27:30","      0","      0","   0"," 216"
"16/03/12","09:56:44","   1745","      0","   0","   0"
"16/03/12","09:59:28","      0","   1735","   0","   0"
"16/03/12","10:03:46","      0","      0"," 215","   0"
"16/03/12","10:07:23","      0","      0"," 216","   0"
"16/03/12","10:23:40","      0","      0","   0"," 216"
"16/03/12","10:27:05","      0","      0","   0"," 215"
"16/03/12","11:03:56","      0","      0"," 217","   0"
"16/03/12","11:07:16","      0","      0"," 215","   0"
"16/03/12","11:23:48","      0","      0","   0"," 216"
"16/03/12","11:27:19","      0","      0","   0"," 217"
"16/03/12","11:56:44","   1745","      0","   0","   0"
"16/03/12","11:59:28","      0","   1735","   0","   0"
"16/03/12","12:03:39","      0","      0"," 215","   0"
"16/03/12","12:07:12","      0","      0"," 214","   0"
"16/03/12","12:23:47","      0","      0","   0"," 217"
"16/03/12","12:27:34","      0","      0","   0"," 216"
"16/03/12","13:03:44","      0","      0"," 215","   0"
"16/03/12","13:07:24","      0","      0"," 216","   0"
"16/03/12","13:23:37","      0","      0","   0"," 215"
"16/03/12","13:27:22","      0","      0","   0"," 215"
"16/03/12","14:03:34","      0","      0"," 215","   0"
"16/03/12","14:07:24","      0","      0"," 215","   0"
"16/03/12","14:23:21","      0","      0","   0"," 217"
"16/03/12","14:26:58","      0","      0","   0"," 216"
"16/03/12","15:03:23","      0","      0"," 214","   0"
"16/03/12","15:07:11","      0","      0"," 216","   0"
"16/03/12","15:23:25","      0","      0","   0"," 212"
"16/03/12","15:27:07","      0","      0","   0"," 213"
"16/03/12","15:56:45","   1745","      0","   0","   0"
"16/03/12","15:59:30","      0","   1735","   0","   0"
"16/03/12","16:03:35","      0","      0"," 216","   0"
"16/03/12","16:06:49","      0","      0"," 216","   0"
"16/03/12","16:23:35","      0","      0","   0"," 215"
"16/03/12","16:27:02","      0","      0","   0"," 214"
"16/03/12","17:03:52","      0","      0"," 215","   0"
"16/03/12","17:07:12","      0","      0"," 215","   0"
"16/03/12","17:10:50","      0","      0","   0"," 214"
"16/03/12","17:14:17","      0","      0","   0"," 219"
"16/03/12","18:03:46","      0","      0"," 216","   0"
"16/03/12","18:07:12","      0","      0"," 216","   0"
"16/03/12","18:23:43","      0","      0","   0"," 215"
"16/03/12","18:27:16","      0","      0","   0"," 214"
"16/03/12","19:03:59","      0","      0"," 215","   0"
"16/03/12","19:07:40","      0","      0"," 215","   0"
"16/03/12","19:23:58","      0","      0","   0"," 215"
"16/03/12","19:27:43","      0","      0","   0"," 217"
"16/03/12","20:04:05","      0","      0"," 218","   0"
"16/03/12","20:07:39","      0","      0"," 214","   0"
"16/03/12","20:23:47","      0","      0","   0"," 218"
"16/03/12","20:27:10","      0","      0","   0"," 216"
"16/03/12","21:03:58","      0","      0"," 217","   0"
