"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"18/05/08","00:01:30","      0","      0"," 141","   0"
"18/05/08","00:04:46","      0","      0"," 144","   0"
"18/05/08","00:23:12","      0","      0","   0"," 149"
"18/05/08","00:26:55","      0","      0","   0"," 151"
"18/05/08","01:03:28","      0","      0"," 146","   0"
"18/05/08","01:07:08","      0","      0"," 150","   0"
"18/05/08","01:23:22","      0","      0","   0"," 148"
"18/05/08","01:26:37","      0","      0","   0"," 144"
"18/05/08","02:03:26","      0","      0"," 146","   0"
"18/05/08","02:06:40","      0","      0"," 144","   0"
"18/05/08","02:23:30","      0","      0","   0"," 142"
"18/05/08","02:27:00","      0","      0","   0"," 141"
"18/05/08","03:03:19","      0","      0"," 146","   0"
"18/05/08","03:06:36","      0","      0"," 150","   0"
"18/05/08","03:23:39","      0","      0","   0"," 146"
"18/05/08","03:27:01","      0","      0","   0"," 143"
"18/05/08","04:03:33","      0","      0"," 140","   0"
"18/05/08","04:07:03","      0","      0"," 146","   0"
"18/05/08","04:23:26","      0","      0","   0"," 153"
"18/05/08","04:26:59","      0","      0","   0"," 148"
"18/05/08","05:03:28","      0","      0"," 141","   0"
"18/05/08","05:06:58","      0","      0"," 149","   0"
"18/05/08","05:23:26","      0","      0","   0"," 151"
"18/05/08","05:26:51","      0","      0","   0"," 145"
"18/05/08","06:03:36","      0","      0"," 145","   0"
"18/05/08","06:06:52","      0","      0"," 145","   0"
"18/05/08","06:23:19","      0","      0","   0"," 148"
"18/05/08","06:26:39","      0","      0","   0"," 147"
"18/05/08","07:03:33","      0","      0"," 146","   0"
"18/05/08","07:07:05","      0","      0"," 143","   0"
"18/05/08","07:23:31","      0","      0","   0"," 139"
"18/05/08","07:26:42","      0","      0","   0"," 152"
"18/05/08","07:57:10","   1395","      0","   0","   0"
"18/05/08","08:00:20","      0","   1390","   0","   0"
"18/05/08","08:03:20","      0","      0"," 147","   0"
"18/05/08","08:06:33","      0","      0"," 145","   0"
"18/05/08","08:23:27","      0","      0","   0"," 147"
"18/05/08","08:26:38","      0","      0","   0"," 145"
"18/05/08","09:03:05","      0","      0"," 155","   0"
"18/05/08","09:06:44","      0","      0"," 150","   0"
"18/05/08","09:23:14","      0","      0","   0"," 147"
"18/05/08","09:26:49","      0","      0","   0"," 150"
"18/05/08","09:57:06","   1395","      0","   0","   0"
"18/05/08","10:00:17","      0","   1390","   0","   0"
"18/05/08","10:03:26","      0","      0"," 146","   0"
"18/05/08","10:06:53","      0","      0"," 144","   0"
"18/05/08","10:23:29","      0","      0","   0"," 146"
"18/05/08","10:26:58","      0","      0","   0"," 146"
"18/05/08","11:03:28","      0","      0"," 142","   0"
"18/05/08","11:06:41","      0","      0"," 150","   0"
"18/05/08","11:23:39","      0","      0","   0"," 148"
"18/05/08","11:26:47","      0","      0","   0"," 148"
"18/05/08","11:57:09","   1395","      0","   0","   0"
"18/05/08","12:00:19","      0","   1390","   0","   0"
"18/05/08","12:03:32","      0","      0"," 145","   0"
"18/05/08","12:06:39","      0","      0"," 150","   0"
"18/05/08","12:23:40","      0","      0","   0"," 148"
"18/05/08","12:26:56","      0","      0","   0"," 152"
"18/05/08","13:03:41","      0","      0"," 145","   0"
"18/05/08","13:06:52","      0","      0"," 150","   0"
"18/05/08","13:23:39","      0","      0","   0"," 149"
"18/05/08","13:27:02","      0","      0","   0"," 150"
"18/05/08","14:03:30","      0","      0"," 149","   0"
"18/05/08","14:06:52","      0","      0"," 147","   0"
"18/05/08","14:23:15","      0","      0","   0"," 132"
"18/05/08","14:26:23","      0","      0","   0"," 130"
"18/05/08","15:03:06","      0","      0"," 124","   0"
"18/05/08","15:06:04","      0","      0"," 128","   0"
"18/05/08","15:23:13","      0","      0","   0"," 126"
"18/05/08","15:25:59","      0","      0","   0"," 136"
"18/05/08","15:57:10","   1395","      0","   0","   0"
"18/05/08","16:00:20","      0","   1390","   0","   0"
"18/05/08","16:03:17","      0","      0"," 127","   0"
"18/05/08","16:06:03","      0","      0"," 133","   0"
"18/05/08","16:23:31","      0","      0","   0"," 128"
"18/05/08","16:26:13","      0","      0","   0"," 128"
"18/05/08","17:03:24","      0","      0"," 127","   0"
"18/05/08","17:06:10","      0","      0"," 130","   0"
"18/05/08","17:09:29","      0","      0","   0"," 126"
"18/05/08","17:12:31","      0","      0","   0"," 125"
"18/05/08","18:03:05","      0","      0"," 126","   0"
"18/05/08","18:06:11","      0","      0"," 136","   0"
"18/05/08","18:23:11","      0","      0","   0"," 123"
"18/05/08","18:26:15","      0","      0","   0"," 131"
"18/05/08","19:03:01","      0","      0"," 123","   0"
"18/05/08","19:06:21","      0","      0"," 130","   0"
"18/05/08","19:23:27","      0","      0","   0"," 129"
"18/05/08","19:26:36","      0","      0","   0"," 127"
"18/05/08","20:03:09","      0","      0"," 125","   0"
"18/05/08","20:06:43","      0","      0"," 120","   0"
"18/05/08","20:23:04","      0","      0","   0"," 126"
"18/05/08","20:26:21","      0","      0","   0"," 129"
"18/05/08","21:02:18","      0","      0"," 128","   0"
"18/05/08","21:05:59","      0","      0"," 123","   0"
"18/05/08","21:23:49","      0","      0","   0"," 154"
"18/05/08","21:27:48","      0","      0","   0"," 167"
"18/05/08","22:03:31","      0","      0"," 163","   0"
"18/05/08","22:07:21","      0","      0"," 164","   0"
"18/05/08","22:24:09","      0","      0","   0"," 168"
"18/05/08","22:28:16","      0","      0","   0"," 166"
"18/05/08","23:03:54","      0","      0"," 165","   0"
"18/05/08","23:07:48","      0","      0"," 167","   0"
"18/05/08","23:23:46","      0","      0","   0"," 161"
"18/05/08","23:27:55","      0","      0","   0"," 166"
