"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/01/04","00:02:24","      0","      0"," 187","   0"
"17/01/04","00:06:44","      0","      0"," 188","   0"
"17/01/04","00:24:21","      0","      0","   0"," 187"
"17/01/04","00:28:30","      0","      0","   0"," 187"
"17/01/04","01:04:24","      0","      0"," 188","   0"
"17/01/04","01:08:38","      0","      0"," 186","   0"
"17/01/04","01:24:21","      0","      0","   0"," 189"
"17/01/04","01:28:36","      0","      0","   0"," 188"
"17/01/04","02:03:48","      0","      0"," 189","   0"
"17/01/04","02:07:59","      0","      0"," 188","   0"
"17/01/04","02:24:26","      0","      0","   0"," 182"
"17/01/04","02:28:40","      0","      0","   0"," 185"
"17/01/04","03:03:43","      0","      0"," 188","   0"
"17/01/04","03:07:51","      0","      0"," 188","   0"
"17/01/04","03:24:15","      0","      0","   0"," 186"
"17/01/04","03:27:46","      0","      0","   0"," 187"
"17/01/04","04:04:05","      0","      0"," 187","   0"
"17/01/04","04:08:09","      0","      0"," 188","   0"
"17/01/04","04:23:59","      0","      0","   0"," 188"
"17/01/04","04:27:14","      0","      0","   0"," 188"
"17/01/04","05:04:01","      0","      0"," 189","   0"
"17/01/04","05:08:03","      0","      0"," 189","   0"
"17/01/04","05:24:07","      0","      0","   0"," 190"
"17/01/04","05:27:23","      0","      0","   0"," 187"
"17/01/04","06:03:58","      0","      0"," 187","   0"
"17/01/04","06:08:15","      0","      0"," 188","   0"
"17/01/04","06:23:21","      0","      0","   0"," 191"
"17/01/04","06:27:18","      0","      0","   0"," 190"
"17/01/04","07:04:19","      0","      0"," 189","   0"
"17/01/04","07:08:37","      0","      0"," 186","   0"
"17/01/04","07:23:40","      0","      0","   0"," 188"
"17/01/04","07:27:42","      0","      0","   0"," 183"
"17/01/04","07:56:47","   1395","      0","   0","   0"
"17/01/04","07:59:26","      0","   1390","   0","   0"
"17/01/04","08:04:10","      0","      0"," 185","   0"
"17/01/04","08:08:06","      0","      0"," 187","   0"
"17/01/04","08:24:23","      0","      0","   0"," 186"
"17/01/04","08:28:08","      0","      0","   0"," 186"
"17/01/04","09:04:22","      0","      0"," 186","   0"
"17/01/04","09:08:01","      0","      0"," 185","   0"
"17/01/04","09:24:32","      0","      0","   0"," 186"
"17/01/04","09:28:07","      0","      0","   0"," 187"
"17/01/04","09:56:45","   1395","      0","   0","   0"
"17/01/04","09:59:24","      0","   1385","   0","   0"
"17/01/04","10:04:30","      0","      0"," 188","   0"
"17/01/04","10:08:12","      0","      0"," 187","   0"
"17/01/04","10:24:05","      0","      0","   0"," 185"
"17/01/04","10:28:03","      0","      0","   0"," 187"
"17/01/04","11:03:58","      0","      0"," 186","   0"
"17/01/04","11:08:00","      0","      0"," 189","   0"
"17/01/04","11:23:35","      0","      0","   0"," 186"
"17/01/04","11:27:52","      0","      0","   0"," 187"
"17/01/04","11:56:45","   1395","      0","   0","   0"
"17/01/04","11:59:24","      0","   1390","   0","   0"
"17/01/04","12:03:42","      0","      0"," 195","   0"
"17/01/04","12:07:56","      0","      0"," 190","   0"
"17/01/04","12:23:21","      0","      0","   0"," 194"
"17/01/04","12:27:30","      0","      0","   0"," 193"
"17/01/04","13:03:24","      0","      0"," 194","   0"
"17/01/04","13:07:18","      0","      0"," 192","   0"
"17/01/04","13:23:45","      0","      0","   0"," 193"
"17/01/04","13:27:31","      0","      0","   0"," 195"
"17/01/04","14:03:38","      0","      0"," 192","   0"
"17/01/04","14:07:10","      0","      0"," 196","   0"
"17/01/04","14:24:00","      0","      0","   0"," 193"
"17/01/04","14:27:31","      0","      0","   0"," 192"
"17/01/04","15:04:05","      0","      0"," 196","   0"
"17/01/04","15:07:26","      0","      0"," 193","   0"
"17/01/04","15:24:03","      0","      0","   0"," 194"
"17/01/04","15:27:21","      0","      0","   0"," 193"
"17/01/04","15:56:49","   1395","      0","   0","   0"
"17/01/04","15:59:36","      0","   1390","   0","   0"
"17/01/04","16:04:05","      0","      0"," 192","   0"
"17/01/04","16:07:30","      0","      0"," 191","   0"
"17/01/04","16:24:10","      0","      0","   0"," 191"
"17/01/04","16:27:45","      0","      0","   0"," 189"
"17/01/04","17:04:12","      0","      0"," 194","   0"
"17/01/04","17:07:40","      0","      0"," 193","   0"
"17/01/04","17:11:45","      0","      0","   0"," 192"
"17/01/04","17:15:34","      0","      0","   0"," 192"
"17/01/04","18:04:24","      0","      0"," 189","   0"
"17/01/04","18:08:08","      0","      0"," 193","   0"
"17/01/04","18:24:43","      0","      0","   0"," 194"
"17/01/04","18:28:40","      0","      0","   0"," 191"
"17/01/04","19:04:40","      0","      0"," 190","   0"
"17/01/04","19:09:12","      0","      0"," 190","   0"
"17/01/04","19:24:04","      0","      0","   0"," 193"
"17/01/04","19:28:37","      0","      0","   0"," 191"
"17/01/04","20:04:48","      0","      0"," 192","   0"
"17/01/04","20:09:27","      0","      0"," 191","   0"
"17/01/04","20:24:36","      0","      0","   0"," 190"
"17/01/04","20:28:31","      0","      0","   0"," 192"
"17/01/04","21:04:42","      0","      0"," 191","   0"
"17/01/04","21:09:30","      0","      0"," 191","   0"
"17/01/04","21:24:40","      0","      0","   0"," 191"
"17/01/04","21:29:21","      0","      0","   0"," 192"
"17/01/04","22:04:43","      0","      0"," 190","   0"
"17/01/04","22:09:24","      0","      0"," 189","   0"
"17/01/04","22:24:38","      0","      0","   0"," 193"
"17/01/04","22:29:16","      0","      0","   0"," 190"
"17/01/04","23:04:42","      0","      0"," 191","   0"
"17/01/04","23:09:06","      0","      0"," 192","   0"
"17/01/04","23:24:22","      0","      0","   0"," 193"
"17/01/04","23:28:10","      0","      0","   0"," 193"
