"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"17/03/15","00:02:24","      0","      0"," 192","   0"
"17/03/15","00:24:22","      0","      0","   0"," 192"
"17/03/15","01:04:02","      0","      0"," 192","   0"
"17/03/15","01:23:57","      0","      0","   0"," 190"
"17/03/15","02:04:28","      0","      0"," 193","   0"
"17/03/15","02:09:04","      0","      0"," 193","   0"
"17/03/15","02:24:32","      0","      0","   0"," 190"
"17/03/15","02:28:43","      0","      0","   0"," 192"
"17/03/15","03:03:39","      0","      0"," 194","   0"
"17/03/15","03:07:54","      0","      0"," 196","   0"
"17/03/15","03:24:11","      0","      0","   0"," 193"
"17/03/15","03:27:40","      0","      0","   0"," 193"
"17/03/15","04:04:09","      0","      0"," 193","   0"
"17/03/15","04:07:40","      0","      0"," 192","   0"
"17/03/15","04:24:13","      0","      0","   0"," 193"
"17/03/15","04:27:39","      0","      0","   0"," 193"
"17/03/15","05:04:05","      0","      0"," 192","   0"
"17/03/15","05:07:35","      0","      0"," 194","   0"
"17/03/15","05:24:14","      0","      0","   0"," 195"
"17/03/15","05:27:40","      0","      0","   0"," 193"
"17/03/15","06:03:57","      0","      0"," 195","   0"
"17/03/15","06:07:32","      0","      0"," 192","   0"
"17/03/15","06:23:47","      0","      0","   0"," 194"
"17/03/15","06:27:34","      0","      0","   0"," 195"
"17/03/15","07:04:06","      0","      0"," 192","   0"
"17/03/15","07:07:41","      0","      0"," 194","   0"
"17/03/15","07:24:01","      0","      0","   0"," 195"
"17/03/15","07:27:30","      0","      0","   0"," 194"
"17/03/15","07:56:43","   1395","      0","   0","   0"
"17/03/15","07:59:25","      0","   1390","   0","   0"
"17/03/15","08:04:00","      0","      0"," 195","   0"
"17/03/15","08:07:36","      0","      0"," 193","   0"
"17/03/15","08:24:03","      0","      0","   0"," 194"
"17/03/15","08:27:40","      0","      0","   0"," 192"
"17/03/15","09:03:35","      0","      0"," 194","   0"
"17/03/15","09:07:37","      0","      0"," 193","   0"
"17/03/15","09:23:45","      0","      0","   0"," 193"
"17/03/15","09:27:38","      0","      0","   0"," 193"
"17/03/15","09:56:43","   1395","      0","   0","   0"
"17/03/15","09:59:28","      0","   1390","   0","   0"
"17/03/15","10:03:34","      0","      0"," 194","   0"
"17/03/15","10:07:30","      0","      0"," 194","   0"
"17/03/15","10:23:43","      0","      0","   0"," 195"
"17/03/15","10:27:37","      0","      0","   0"," 191"
"17/03/15","11:03:36","      0","      0"," 194","   0"
"17/03/15","11:07:22","      0","      0"," 183","   0"
"17/03/15","11:23:28","      0","      0","   0"," 192"
"17/03/15","11:27:23","      0","      0","   0"," 194"
"17/03/15","11:56:43","   1395","      0","   0","   0"
"17/03/15","11:59:27","      0","   1385","   0","   0"
"17/03/15","12:03:40","      0","      0"," 193","   0"
"17/03/15","12:07:24","      0","      0"," 195","   0"
"17/03/15","12:23:35","      0","      0","   0"," 195"
"17/03/15","12:27:30","      0","      0","   0"," 192"
"17/03/15","13:03:32","      0","      0"," 194","   0"
"17/03/15","13:07:25","      0","      0"," 194","   0"
"17/03/15","13:23:42","      0","      0","   0"," 193"
"17/03/15","13:27:40","      0","      0","   0"," 192"
"17/03/15","14:03:45","      0","      0"," 193","   0"
"17/03/15","14:07:24","      0","      0"," 193","   0"
"17/03/15","14:23:59","      0","      0","   0"," 192"
"17/03/15","14:27:31","      0","      0","   0"," 194"
"17/03/15","15:03:54","      0","      0"," 195","   0"
"17/03/15","15:07:16","      0","      0"," 195","   0"
"17/03/15","15:24:01","      0","      0","   0"," 197"
"17/03/15","15:27:28","      0","      0","   0"," 192"
"17/03/15","15:56:41","   1395","      0","   0","   0"
"17/03/15","15:59:27","      0","   1390","   0","   0"
"17/03/15","16:04:04","      0","      0"," 193","   0"
"17/03/15","16:07:46","      0","      0"," 194","   0"
"17/03/15","16:23:37","      0","      0","   0"," 193"
"17/03/15","16:27:29","      0","      0","   0"," 193"
"17/03/15","17:03:28","      0","      0"," 195","   0"
"17/03/15","17:07:26","      0","      0"," 193","   0"
"17/03/15","17:11:21","      0","      0","   0"," 193"
"17/03/15","17:14:47","      0","      0","   0"," 193"
"17/03/15","18:04:10","      0","      0"," 194","   0"
"17/03/15","18:08:09","      0","      0"," 191","   0"
"17/03/15","18:23:40","      0","      0","   0"," 191"
"17/03/15","18:27:37","      0","      0","   0"," 194"
"17/03/15","19:03:57","      0","      0"," 193","   0"
"17/03/15","19:07:30","      0","      0"," 194","   0"
"17/03/15","19:24:03","      0","      0","   0"," 194"
"17/03/15","19:27:57","      0","      0","   0"," 189"
"17/03/15","20:03:37","      0","      0"," 194","   0"
"17/03/15","20:08:13","      0","      0"," 195","   0"
"17/03/15","20:23:47","      0","      0","   0"," 192"
"17/03/15","20:27:52","      0","      0","   0"," 193"
"17/03/15","21:04:21","      0","      0"," 191","   0"
"17/03/15","21:08:05","      0","      0"," 190","   0"
"17/03/15","21:24:25","      0","      0","   0"," 191"
"17/03/15","21:28:51","      0","      0","   0"," 191"
"17/03/15","22:04:27","      0","      0"," 193","   0"
"17/03/15","22:08:56","      0","      0"," 195","   0"
"17/03/15","22:23:41","      0","      0","   0"," 194"
"17/03/15","22:27:58","      0","      0","   0"," 194"
"17/03/15","23:04:37","      0","      0"," 191","   0"
"17/03/15","23:09:05","      0","      0"," 190","   0"
"17/03/15","23:24:32","      0","      0","   0"," 192"
"17/03/15","23:28:54","      0","      0","   0"," 189"
