"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/03/28","00:01:42","      0","      0"," 206","   0"
"16/03/28","00:05:21","      0","      0"," 203","   0"
"16/03/28","00:24:09","      0","      0","   0"," 206"
"16/03/28","00:27:54","      0","      0","   0"," 203"
"16/03/28","01:03:37","      0","      0"," 206","   0"
"16/03/28","01:07:39","      0","      0"," 205","   0"
"16/03/28","01:23:24","      0","      0","   0"," 204"
"16/03/28","01:27:21","      0","      0","   0"," 206"
"16/03/28","02:03:22","      0","      0"," 206","   0"
"16/03/28","02:07:10","      0","      0"," 203","   0"
"16/03/28","02:23:49","      0","      0","   0"," 204"
"16/03/28","02:27:10","      0","      0","   0"," 206"
"16/03/28","03:03:52","      0","      0"," 204","   0"
"16/03/28","03:07:13","      0","      0"," 205","   0"
"16/03/28","03:24:03","      0","      0","   0"," 203"
"16/03/28","03:27:16","      0","      0","   0"," 204"
"16/03/28","04:03:49","      0","      0"," 205","   0"
"16/03/28","04:07:23","      0","      0"," 204","   0"
"16/03/28","04:23:50","      0","      0","   0"," 204"
"16/03/28","04:27:13","      0","      0","   0"," 204"
"16/03/28","05:03:48","      0","      0"," 206","   0"
"16/03/28","05:07:02","      0","      0"," 203","   0"
"16/03/28","05:23:56","      0","      0","   0"," 204"
"16/03/28","05:27:19","      0","      0","   0"," 204"
"16/03/28","06:03:34","      0","      0"," 203","   0"
"16/03/28","06:07:21","      0","      0"," 201","   0"
"16/03/28","06:23:39","      0","      0","   0"," 205"
"16/03/28","06:27:38","      0","      0","   0"," 201"
"16/03/28","07:03:38","      0","      0"," 202","   0"
"16/03/28","07:07:35","      0","      0"," 207","   0"
"16/03/28","07:23:40","      0","      0","   0"," 207"
"16/03/28","07:27:29","      0","      0","   0"," 203"
"16/03/28","07:56:26","   1495","      0","   0","   0"
"16/03/28","07:58:51","      0","   1485","   0","   0"
"16/03/28","08:03:29","      0","      0"," 205","   0"
"16/03/28","08:07:22","      0","      0"," 205","   0"
"16/03/28","08:23:30","      0","      0","   0"," 205"
"16/03/28","08:27:14","      0","      0","   0"," 203"
"16/03/28","09:03:43","      0","      0"," 204","   0"
"16/03/28","09:07:18","      0","      0"," 201","   0"
"16/03/28","09:23:48","      0","      0","   0"," 204"
"16/03/28","09:27:14","      0","      0","   0"," 205"
"16/03/28","09:56:25","   1495","      0","   0","   0"
"16/03/28","09:58:50","      0","   1485","   0","   0"
"16/03/28","10:03:39","      0","      0"," 206","   0"
"16/03/28","10:07:00","      0","      0"," 207","   0"
"16/03/28","10:23:44","      0","      0","   0"," 203"
"16/03/28","10:27:14","      0","      0","   0"," 205"
