"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/12/25","00:01:53","      0","      0"," 204","   0"
"16/12/25","00:05:54","      0","      0"," 208","   0"
"16/12/25","00:24:24","      0","      0","   0"," 208"
"16/12/25","00:28:36","      0","      0","   0"," 210"
"16/12/25","01:04:23","      0","      0"," 208","   0"
"16/12/25","01:08:38","      0","      0"," 212","   0"
"16/12/25","01:24:21","      0","      0","   0"," 206"
"16/12/25","01:28:53","      0","      0","   0"," 208"
"16/12/25","02:04:39","      0","      0"," 210","   0"
"16/12/25","02:08:39","      0","      0"," 207","   0"
"16/12/25","02:23:57","      0","      0","   0"," 210"
"16/12/25","02:28:05","      0","      0","   0"," 208"
"16/12/25","03:04:23","      0","      0"," 207","   0"
"16/12/25","03:08:53","      0","      0"," 206","   0"
"16/12/25","03:24:25","      0","      0","   0"," 209"
"16/12/25","03:28:05","      0","      0","   0"," 210"
"16/12/25","04:04:27","      0","      0"," 210","   0"
"16/12/25","04:08:55","      0","      0"," 208","   0"
"16/12/25","04:24:27","      0","      0","   0"," 209"
"16/12/25","04:28:39","      0","      0","   0"," 208"
"16/12/25","05:03:38","      0","      0"," 210","   0"
"16/12/25","05:07:50","      0","      0"," 211","   0"
"16/12/25","05:24:19","      0","      0","   0"," 207"
"16/12/25","05:28:38","      0","      0","   0"," 210"
"16/12/25","06:03:49","      0","      0"," 207","   0"
"16/12/25","06:07:45","      0","      0"," 212","   0"
"16/12/25","06:24:09","      0","      0","   0"," 210"
"16/12/25","06:28:36","      0","      0","   0"," 209"
"16/12/25","07:04:26","      0","      0"," 210","   0"
"16/12/25","07:08:02","      0","      0"," 209","   0"
"16/12/25","07:24:17","      0","      0","   0"," 207"
"16/12/25","07:28:31","      0","      0","   0"," 210"
"16/12/25","07:57:14","   1395","      0","   0","   0"
"16/12/25","07:59:19","      0","    425","   0","   0"
"16/12/25","08:04:29","      0","      0"," 209","   0"
"16/12/25","08:08:06","      0","      0"," 209","   0"
"16/12/25","08:24:15","      0","      0","   0"," 209"
"16/12/25","08:28:29","      0","      0","   0"," 208"
"16/12/25","09:04:20","      0","      0"," 210","   0"
"16/12/25","09:07:55","      0","      0"," 206","   0"
"16/12/25","09:24:09","      0","      0","   0"," 209"
"16/12/25","09:28:28","      0","      0","   0"," 209"
"16/12/25","09:36:56","      0","    805","   0","   0"
"16/12/25","09:59:22","      0","     95","   0","   0"
"16/12/25","10:01:25","      0","     50","   0","   0"
"16/12/25","10:04:17","      0","      0"," 209","   0"
"16/12/25","10:07:39","    815","      0","   0","   0"
"16/12/25","10:07:58","      0","      0"," 207","   0"
"16/12/25","10:13:54","   1395","      0","   0","   0"
"16/12/25","10:16:34","      0","   1385","   0","   0"
