"Date","Time","Annahme => Fermenter 1","Annahme => Fermenter 2","Feststoffe=> Fermenter 1","Feststoffe=> Fermenter 2"
"16/05/25","00:01:17","      0","      0"," 213","   0"
"16/05/25","00:05:12","      0","      0"," 217","   0"
"16/05/25","00:23:17","      0","      0","   0"," 224"
"16/05/25","00:27:18","      0","      0","   0"," 225"
"16/05/25","01:03:20","      0","      0"," 216","   0"
"16/05/25","01:06:56","      0","      0"," 213","   0"
"16/05/25","01:23:46","      0","      0","   0"," 225"
"16/05/25","01:27:27","      0","      0","   0"," 226"
"16/05/25","02:03:55","      0","      0"," 214","   0"
"16/05/25","02:07:19","      0","      0"," 216","   0"
"16/05/25","02:23:54","      0","      0","   0"," 227"
"16/05/25","02:27:30","      0","      0","   0"," 223"
"16/05/25","03:03:52","      0","      0"," 216","   0"
"16/05/25","03:07:19","      0","      0"," 216","   0"
"16/05/25","03:24:11","      0","      0","   0"," 226"
"16/05/25","03:27:31","      0","      0","   0"," 225"
"16/05/25","04:03:35","      0","      0"," 215","   0"
"16/05/25","04:07:16","      0","      0"," 215","   0"
"16/05/25","04:23:43","      0","      0","   0"," 227"
"16/05/25","04:27:25","      0","      0","   0"," 228"
"16/05/25","05:03:27","      0","      0"," 217","   0"
"16/05/25","05:07:13","      0","      0"," 216","   0"
"16/05/25","05:23:27","      0","      0","   0"," 224"
"16/05/25","05:27:21","      0","      0","   0"," 229"
"16/05/25","06:03:35","      0","      0"," 216","   0"
"16/05/25","06:07:05","      0","      0"," 215","   0"
"16/05/25","06:23:54","      0","      0","   0"," 225"
"16/05/25","06:27:33","      0","      0","   0"," 227"
"16/05/25","07:03:35","      0","      0"," 217","   0"
"16/05/25","07:06:56","      0","      0"," 216","   0"
"16/05/25","07:23:55","      0","      0","   0"," 225"
"16/05/25","07:27:15","      0","      0","   0"," 226"
"16/05/25","07:56:32","   1495","      0","   0","   0"
"16/05/25","07:58:53","      0","   1485","   0","   0"
"16/05/25","08:03:58","      0","      0"," 218","   0"
"16/05/25","08:07:23","      0","      0"," 216","   0"
"16/05/25","08:23:49","      0","      0","   0"," 222"
"16/05/25","08:27:27","      0","      0","   0"," 220"
"16/05/25","09:03:56","      0","      0"," 214","   0"
"16/05/25","09:07:23","      0","      0"," 215","   0"
"16/05/25","09:23:53","      0","      0","   0"," 225"
"16/05/25","09:27:23","      0","      0","   0"," 226"
"16/05/25","09:56:32","   1495","      0","   0","   0"
"16/05/25","09:58:53","      0","   1485","   0","   0"
"16/05/25","10:03:41","      0","      0"," 215","   0"
"16/05/25","10:07:03","      0","      0"," 214","   0"
"16/05/25","10:23:55","      0","      0","   0"," 227"
"16/05/25","10:27:22","      0","      0","   0"," 226"
"16/05/25","11:03:49","      0","      0"," 215","   0"
"16/05/25","11:07:08","      0","      0"," 215","   0"
"16/05/25","11:23:49","      0","      0","   0"," 228"
"16/05/25","11:27:15","      0","      0","   0"," 226"
"16/05/25","11:56:32","   1495","      0","   0","   0"
"16/05/25","11:58:54","      0","   1485","   0","   0"
"16/05/25","12:03:43","      0","      0"," 214","   0"
"16/05/25","12:06:57","      0","      0"," 219","   0"
"16/05/25","12:23:51","      0","      0","   0"," 225"
"16/05/25","12:27:14","      0","      0","   0"," 223"
"16/05/25","13:03:43","      0","      0"," 216","   0"
"16/05/25","13:07:14","      0","      0"," 213","   0"
"16/05/25","13:23:40","      0","      0","   0"," 228"
"16/05/25","13:27:20","      0","      0","   0"," 226"
"16/05/25","14:03:21","      0","      0"," 215","   0"
"16/05/25","14:07:03","      0","      0"," 215","   0"
"16/05/25","14:23:47","      0","      0","   0"," 226"
"16/05/25","14:27:14","      0","      0","   0"," 228"
"16/05/25","15:03:50","      0","      0"," 217","   0"
"16/05/25","15:07:24","      0","      0"," 214","   0"
"16/05/25","15:23:41","      0","      0","   0"," 224"
"16/05/25","15:27:30","      0","      0","   0"," 228"
"16/05/25","15:56:33","   1495","      0","   0","   0"
"16/05/25","15:58:54","      0","   1485","   0","   0"
"16/05/25","16:03:49","      0","      0"," 217","   0"
"16/05/25","16:07:19","      0","      0"," 217","   0"
"16/05/25","16:23:57","      0","      0","   0"," 227"
"16/05/25","16:27:42","      0","      0","   0"," 226"
"16/05/25","17:03:24","      0","      0"," 215","   0"
"16/05/25","17:07:08","      0","      0"," 215","   0"
"16/05/25","17:10:54","      0","      0","   0"," 223"
"16/05/25","17:14:50","      0","      0","   0"," 225"
"16/05/25","18:03:39","      0","      0"," 215","   0"
"16/05/25","18:07:56","      0","      0"," 215","   0"
"16/05/25","18:23:55","      0","      0","   0"," 226"
"16/05/25","18:28:16","      0","      0","   0"," 227"
"16/05/25","19:03:46","      0","      0"," 215","   0"
"16/05/25","19:07:56","      0","      0"," 215","   0"
"16/05/25","19:24:19","      0","      0","   0"," 224"
"16/05/25","19:28:08","      0","      0","   0"," 227"
"16/05/25","20:04:14","      0","      0"," 213","   0"
"16/05/25","20:08:01","      0","      0"," 215","   0"
"16/05/25","20:24:31","      0","      0","   0"," 227"
"16/05/25","20:28:57","      0","      0","   0"," 225"
"16/05/25","21:04:31","      0","      0"," 211","   0"
"16/05/25","21:08:23","      0","      0"," 212","   0"
"16/05/25","21:24:32","      0","      0","   0"," 224"
"16/05/25","21:28:51","      0","      0","   0"," 225"
"16/05/25","22:03:38","      0","      0"," 214","   0"
"16/05/25","22:07:51","      0","      0"," 212","   0"
"16/05/25","22:23:40","      0","      0","   0"," 225"
"16/05/25","22:27:46","      0","      0","   0"," 225"
"16/05/25","23:04:25","      0","      0"," 216","   0"
"16/05/25","23:08:03","      0","      0"," 214","   0"
"16/05/25","23:24:15","      0","      0","   0"," 223"
"16/05/25","23:28:22","      0","      0","   0"," 226"
