"Date","Time","Gasfüllstand gesamt %","Gasfüllstand Fermenter 1%","Gasfüllstand Fermenter 2%","Gasfüllstand Nachgärer  %","Gasfüllstand Endlager  %","Gasanalyse % CH4","Gasanalyse % O2","Gasanalyse ppm H2S","BHKW 1 kW","BHKW 2 kW","Temp. Fermenter 1","Temp. Fermenter 2","Temp. Nachgärer","Temp. Endlager"
"15/06/21","00:00:00","  76","  99","  99"," 100","   8","  49","  0.3","   0","  507","    0"," 41.5"," 41.2"," 41.1","102.9"
"15/06/21","01:00:00","  75","  99","  99"," 100","   5","  49","  0.3","   0","  510","    0"," 41.5"," 41.1"," 41.1","102.9"
"15/06/21","02:00:00","  75","  99","  99"," 100","   3","  49","  0.3","   0","  509","    0"," 41.5"," 41.2"," 41.0","102.9"
"15/06/21","03:00:00","  74","  99","  99"," 100","   0","  49","  0.3","   0","  512","    0"," 41.5"," 41.2"," 41.0","102.9"
"15/06/21","04:00:00","  74","  99","  99"," 100","   0","  49","  0.3","   0","  513","    0"," 41.4"," 41.2"," 41.0","102.9"
"15/06/21","05:00:00","  74","  98","  99"," 100","   0","  49","  0.2","   0","  509","    0"," 41.5"," 41.3"," 41.0","102.9"
"15/06/21","06:00:00","  74","  99","  99"," 100","   0","  49","  0.2","   0","  509","    0"," 41.3"," 41.2"," 41.0","102.9"
"15/06/21","07:00:00","  74","  99"," 100"," 100","   0","  49","  0.2","   0","  510","    0"," 41.5"," 41.3"," 41.1","102.9"
"15/06/21","08:00:00","  74","  99"," 100"," 100","   0","  49","  0.2","   0","  509","    0"," 41.5"," 41.2"," 41.0","102.9"
"15/06/21","09:00:00","  74","  99"," 100"," 100","   0","  49","  0.2","   0","  510","    0"," 41.4"," 41.2"," 41.0","102.9"
"15/06/21","10:00:00","  74","  99"," 100"," 100","   0","  49","  0.2","   0","  511","    0"," 41.5"," 41.2"," 41.0","102.9"
"15/06/21","11:00:00","  74","  99"," 100"," 100","   0","  49","  0.2","   0","  508","    0"," 41.6"," 41.1"," 41.1","102.9"
"15/06/21","12:00:00","  74","  99"," 100"," 100","   0","  49","  0.2","   0","  510","    0"," 41.5"," 41.2"," 41.1","102.9"
"15/06/21","13:00:00","  74","  99"," 100"," 100","   0","  49","  0.3","   0","  508","    0"," 41.5"," 41.3"," 41.2","102.9"
"15/06/21","14:00:00","  74","  99"," 100"," 100","   0","  49","  0.3","   0","  509","    0"," 41.5"," 41.2"," 41.2","102.9"
"15/06/21","15:00:00","  76","  99"," 100"," 100","   6","  49","  0.3","   0","  508","    0"," 41.5"," 41.3"," 41.2","102.9"
"15/06/21","16:00:00","  76","  99"," 100"," 100","   6","  49","  0.3","   0","  511","    0"," 41.5"," 41.3"," 41.2","102.9"
"15/06/21","17:00:00","  76","  99"," 100"," 100","   6","  49","  0.3","   0","  510","    0"," 41.6"," 41.3"," 41.2","102.9"
"15/06/21","18:00:00","  76","  99"," 100"," 100","   6","  49","  0.3","   0","  509","    0"," 41.5"," 41.3"," 41.2","102.9"
"15/06/21","19:00:00","  76","  99"," 100"," 100","   6","  49","  0.3","   0","  510","    0"," 41.5"," 41.3"," 41.3","102.9"
"15/06/21","20:00:00","  76","  99"," 100"," 100","   6","  49","  0.3","   0","  510","    0"," 41.6"," 41.3"," 41.2","102.9"
"15/06/21","21:00:00","  76","  99"," 100"," 100","   6","  49","  0.2","   0","  511","    0"," 41.6"," 41.3"," 41.2","102.9"
"15/06/21","22:00:00","  76","  99"," 100"," 100","   6","  49","  0.2","   0","  510","    0"," 41.6"," 41.3"," 41.2","102.9"
"15/06/21","23:00:00","  76","  99"," 100"," 100","   6","  49","  0.2","   0","  510","    0"," 41.6"," 41.3"," 41.2","102.9"
